dataset,shard_index,shard_count,d,lambda_ratio,lambda_star,lambda,log2N,N,alpha,evaluation_resolution,radial_order,angular_order,state_bins,z_order,z,G_N,a_w,b_w,profile_sum,delta_N,w_N,Delta_N,H_N,row_error,cgal_version
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,8.774856327195754702e-01,7.411710942436060788e-03,4.601775284768582636e-03,3.617842315784836234e-03,8.219617600553418002e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,8.881784197001252323e-15,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,8.850111421109007059e-01,6.431840543403351262e-03,4.019334595024082364e-03,3.178357390302242493e-03,7.197691985326324857e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,4.152234112098085461e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,8.926360346208876972e-01,5.514981605362422913e-03,3.474033888591369825e-03,2.763216979632910145e-03,6.237250868224280403e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.565414464721470722e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,9.003557172994012259e-01,4.663262619616987542e-03,2.966757318593693949e-03,2.373566091679346103e-03,5.340323410273040486e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,8.881784197001252323e-15,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,9.081655400982534543e-01,3.878465324822173276e-03,2.498260447276151423e-03,2.010478391266569062e-03,4.508738838542720485e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,2.020605904817784904e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,9.160607986722184570e-01,3.162260875639774736e-03,2.069172726260924428e-03,1.674954186178322741e-03,3.744126912439246953e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,8.881784197001252323e-15,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,9.240367372127540335e-01,2.516065315138506057e-03,1.680000308477584041e-03,1.367918642927281594e-03,3.047918951404865635e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,8.881784197001252323e-15,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,9.320885513127229460e-01,1.941141739703855854e-03,1.331129152773433133e-03,1.090220230501689385e-03,2.421349383275122301e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.421085471520200372e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,9.402113908603878523e-01,1.438463121431851838e-03,1.022828383887930707e-03,8.426293897223192074e-04,1.865457773610249914e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,2.342570581959080300e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,9.484003629609381036e-01,1.008929266573990952e-03,7.552538723124362606e-04,6.258374252842890863e-04,1.381091297596725347e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.265654248072678456e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,9.566505348837854861e-01,6.531498236832495403e-04,5.284520005117834341e-04,4.404556170480264138e-04,9.689076175598099021e-04,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,8.881784197001252323e-15,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,9.649569370338575425e-01,3.716121975568314139e-04,3.423635840086237296e-04,2.870145466786999623e-04,6.293781306873236919e-04,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.709743457922741072e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,9.733145659450954668e-01,1.645626797955990856e-04,1.968279179164795654e-04,1.659636353132499349e-04,3.627915532297295003e-04,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.820765760385256726e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,9.817183872943550105e-01,3.214997413197792235e-05,9.158692159914523805e-05,7.767088755523402692e-05,1.692578091543792650e-04,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.287858708565181587e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,9.901633389338944102e-01,-2.577749634574038459e-05,2.628935623030450333e-05,2.242283676142155867e-05,4.871219299172606539e-05,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,2.775557561562891351e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,9.986443339406233521e-01,-9.468495508964332896e-06,4.950920842825047687e-07,4.246862818852087045e-07,9.197783661677135261e-07,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.654232306691483245e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.007156263680274222e+00,8.067707017698786472e-05,1.367940441555165253e-05,1.180064105321132529e-05,2.548004546876297781e-05,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,3.996802888650563546e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.015694000884653558e+00,2.440489842050955335e-04,6.523727873497054200e-05,5.659442371299263730e-05,1.218317024479631793e-04,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,7.971401316808623960e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.024252402740116308e+00,4.798910324698885165e-04,1.544877081820768912e-04,1.347699692042095612e-04,2.892576773862864524e-04,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,4.785061236134424689e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.032826313985403477e+00,7.873323075580070194e-04,2.806779674912676659e-04,2.462122916688595222e-04,5.268902591601271881e-04,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.176836406102665933e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.041410570016980675e+00,1.165298975416965239e-03,4.429878497686461211e-04,3.907285172873080034e-04,8.337163670559541787e-04,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,3.286260152890463360e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.049999999999999822e+00,1.612591817786729635e-03,6.405338539086900557e-04,5.680490766021322390e-04,1.208582930510822186e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,3.952393967665557284e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.058589429983019192e+00,2.127824191572644415e-03,8.723733120069745821e-04,7.778290497706542416e-04,1.650202361777628824e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,8.881784197001252323e-15,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.067173686014596168e+00,2.709605444592681593e-03,1.137508447541623734e-03,1.019649658117636852e-03,2.157158105659260586e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.532107773982716026e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.075747597259883559e+00,3.356338189392684204e-03,1.434890356417275982e-03,1.293019895306223759e-03,2.727910251723499740e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.154631945610162802e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.084305999115346086e+00,4.066299487265641679e-03,1.763422904190044185e-03,1.597378291408692958e-03,3.360801195598736926e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,4.218847493575594854e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.092843736319725645e+00,4.837598986697715098e-03,2.121966533907680957e-03,1.932094803141301814e-03,4.054061337048982770e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,9.436895709313830594e-15,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.101355666059376404e+00,5.668399489991803389e-03,2.509341980036414871e-03,2.296472823520230664e-03,4.805814803556645101e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,3.430589146091733710e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.109836661066105457e+00,6.556597462413081730e-03,2.924333884873251809e-03,2.689751304208387855e-03,5.614085189081639664e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,5.018208071305707563e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.118281612705644745e+00,7.500093445132224694e-03,3.365694314698417303e-03,3.111106983839930732e-03,6.476801298538347601e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,2.919886554764161701e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.126685434054904400e+00,8.496620366058705784e-03,3.832146173681384629e-03,3.559656715645712847e-03,7.391802889327097476e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,2.586819647376614739e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.135043062966142324e+00,9.543933503764099116e-03,4.322386514242079585e-03,4.034459887742205056e-03,8.356846401984283773e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,8.881784197001252323e-15,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.143349465116214381e+00,1.063953175568256582e-02,4.835089743177679866e-03,4.534520929498545190e-03,9.369610672676224189e-03,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.487698852997709764e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.151599637039061541e+00,1.178102032688173317e-02,5.368910723406853693e-03,5.058791897455769404e-03,1.042770262086262223e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.953992523340275511e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.159788609139611903e+00,1.296584379166187441e-02,5.922487771655100645e-03,5.606175134337958860e-03,1.152866290599306037e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,3.430589146091733710e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.167911448687276810e+00,1.419143686865014485e-02,6.494445552823456015e-03,6.175525994768193451e-03,1.266997154759164947e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,2.642330798607872566e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.175963262787245833e+00,1.545508928114708302e-02,7.083397872138613022e-03,6.765655631379527413e-03,1.384905350351814043e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.443289932012703503e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.183939201327781188e+00,1.675411223447973927e-02,7.687950366488491283e-03,7.375333835096030931e-03,1.506328420158452308e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,9.436895709313830594e-15,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.191834459901746301e+00,1.808575806720891938e-02,8.306703096609979048e-03,8.003291923444972450e-03,1.630999502005495150e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.298960938811433152e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.199644282700598641e+00,1.944728242539250224e-02,8.938253042010761359e-03,8.648225670854881031e-03,1.758647871286564413e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,5.662137425588298356e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.207363965379112170e+00,2.083575349684469585e-02,9.581196500685619857e-03,9.308798274987746188e-03,1.888999477567336605e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,8.881784197001252323e-15,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.214988857889099272e+00,2.224838707061309664e-02,1.023413139583024579e-02,9.983643353253799854e-03,2.021777474908404565e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,2.065014825802791165e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.222514367280424175e+00,2.368232673876356081e-02,1.089565949186755388e-02,1.067136796375715846e-02,2.156702745562471407e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.398881011027697241e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.229935960467627432e+00,2.513458984051878883e-02,1.156438852218571144e-02,1.137055564502490942e-02,2.293494416721061913e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,4.851674617611934082e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.237249166960483926e+00,2.660234622746691577e-02,1.223893423104036385e-02,1.207976946897811737e-02,2.431870370001848122e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,5.939693181744587491e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.244449581556860585e+00,2.808263341790375248e-02,1.291792233211694167e-02,1.279755510171049458e-02,2.571547743382743625e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.465494392505206633e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.251532866996245774e+00,2.957251569078330616e-02,1.359999038625654341e-02,1.352244386675131166e-02,2.712243425300785507e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,4.951594689828198170e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.258494756572351658e+00,3.106910884183232760e-02,1.428378960085356121e-02,1.425295580559747359e-02,2.853674540645103480e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,2.831068712794149178e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.265331056703219215e+00,3.256948907703975660e-02,1.496798655341627024e-02,1.498760273041553626e-02,2.995558928383180650e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,3.974598428158060415e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.272037649457275599e+00,3.407074693488189310e-02,1.565126484174763147e-02,1.572489126392469239e-02,3.137615610567232038e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,9.992007221626408864e-15,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.278610495033821737e+00,3.557001605152428081e-02,1.633232666317231685e-02,1.646332586158936670e-02,3.279565252476168702e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.099120794378904975e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.285045634196456454e+00,3.706439140884838779e-02,1.700989432517662284e-02,1.720141181136316741e-02,3.421130613653979025e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.121325254871408106e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.291339190657973424e+00,3.855109280498918156e-02,1.768271168978037891e-02,1.793765820634532493e-02,3.562036989612570037e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.676436767183986376e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.297487373415291412e+00,4.002726670519180657e-02,1.834954555388741693e-02,1.867058088582532541e-02,3.702012643971273886e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,2.831068712794149178e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.303486479033013179e+00,4.149015606007080276e-02,1.900918696779865108e-02,1.939870534031257546e-02,3.840789230811123001e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,9.547918011776346248e-15,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.309332893874235459e+00,4.293704277520632440e-02,1.966045249399686612e-02,2.012056957626457906e-02,3.978102207026144865e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,8.881784197001252323e-15,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.315023096277269543e+00,4.436522141821284265e-02,2.030218540823437029e-02,2.083472693634968662e-02,4.113691234458405344e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,3.574918139293004060e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.320553658676957731e+00,4.577203399757203556e-02,2.093325684487817862e-02,2.153974887119638679e-02,4.247300571607456887e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,2.886579864025407005e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.325921249669312019e+00,4.715491138986899200e-02,2.155256688838919424e-02,2.223422765870911380e-02,4.378679454709830804e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,3.719247132494274410e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.331122636018225558e+00,4.851130889371269711e-02,2.215904561272434223e-02,2.291677906714332386e-02,4.507582467986766261e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,1.798561299892753595e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.336154684603054088e+00,4.983875246787707741e-02,2.275165407037792187e-02,2.358604495826471803e-02,4.633769902864263990e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,8.881784197001252323e-15,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.341014364305890716e+00,5.113482596903949629e-02,2.332938523269183217e-02,2.424069582703157130e-02,4.757008105972340695e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,4.118927421359330765e-14,6.1.1-I-900
objective_profiles,2,3,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.000000000000000000e+01,1073741824,1.021967754002986561e+00,display,256,64,65,129,1.345698747837397402e+00,5.239716457019569923e-02,2.389126488298390708e-02,2.487943327436846833e-02,4.877069815735237540e-02,7.271265251480139185e-05,1.164729120341283952e+00,1.301750348688017543e-04,2.499164836725164263e-01,8.881784197001252323e-15,6.1.1-I-900
