dataset,shard_index,shard_count,d,lambda_ratio,lambda_star,lambda,log2N,N,alpha,evaluation_resolution,radial_order,angular_order,state_bins,z_order,z,G_N,a_w,b_w,profile_sum,delta_N,w_N,Delta_N,H_N,row_error,cgal_version
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,7.413275574780756605e-01,2.231822358827969047e-02,2.274621735108701124e-04,3.659828946394826782e-02,3.682575163745913788e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,7.454695531119509555e-01,2.124968284148853054e-02,2.190123327262577426e-04,3.537627768412837659e-02,3.559529001685463739e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,2.164934898019055254e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,7.497949864999047254e-01,2.016087151212348980e-02,2.104110213540847350e-04,3.412458588471349585e-02,3.433499690606758165e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,7.543012521626024647e-01,1.905578286543915811e-02,2.016879998407838785e-04,3.284696843922473714e-02,3.304865643906552269e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.547918011776346248e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,7.589856356941091509e-01,1.793847670580527368e-02,1.928729391937156841e-04,3.154724309715625785e-02,3.174011603634997042e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,7.638453153969456677e-01,1.681306612768028105e-02,1.839952926336362656e-04,3.022927873253879530e-02,3.041327402517243067e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,7.688773639817741978e-01,1.568370426807819476e-02,1.750841734559755412e-04,2.889698310035561379e-02,2.907206727381158803e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,7.740787503306877371e-01,1.455457111241906763e-02,1.661682396631565203e-04,2.755429064784932491e-02,2.772045888751248008e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.254552017826426891e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,7.794463413230420246e-01,1.342986033864389424e-02,1.572755858313110210e-04,2.620515042582068424e-02,2.636242601165199664e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,7.849769037227303237e-01,1.231376636553115252e-02,1.484336425775656539e-04,2.485351414291013181e-02,2.500194778548769578e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,2.309263891220325604e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,7.906671061257641853e-01,1.121047152439294710e-02,1.396690838998452492e-04,2.350332440358888705e-02,2.364299348748873097e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,7.965135209669864658e-01,1.012413345737144324e-02,1.310077425710490175e-04,2.215850316819614058e-02,2.228951091076718932e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.992007221626408864e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,8.025126265847083440e-01,9.058872737669270217e-03,1.224745336843897513e-04,2.082294047087522235e-02,2.094541500455961158e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.088018564132653410e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,8.086608093420265542e-01,8.018760846479438403e-03,1.140933863674640711e-04,1.950048342870688844e-02,1.961457681507435338e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,8.149543658035435234e-01,7.007808434005612618e-03,1.058871836098139419e-04,1.819492557273880498e-02,1.830081275634861879e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,8.213895049661780190e-01,6.029953941661684615e-03,9.787771008281722382e-05,1.690999652898702091e-02,1.700787423906983953e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.243449787580175325e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,8.279623505427240460e-01,5.089052684004944857e-03,9.008560777182515213e-05,1.564935207486812391e-02,1.573943768263994999e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.287858708565181587e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,8.346689432967805411e-01,4.188866096606401988e-03,8.253033918889601621e-05,1.441656459391290994e-02,1.449909493310180646e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,8.415052434276482085e-01,3.333051636656988049e-03,7.523015789000274487e-05,1.321511394905149420e-02,1.329034410694149640e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,2.764455331316639786e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,8.484671330037540926e-01,2.525153042326502579e-03,6.820208598322269355e-05,1.204837879224409519e-02,1.211658087822731732e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,8.555504184431391712e-01,1.768591193901359942e-03,6.146189828390923818e-05,1.091962832578737344e-02,1.098109022407128300e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.620925615952728549e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,8.627508330395159408e-01,1.066655318742611635e-03,5.502411274876138419e-05,9.832014528252648253e-03,9.887038641001408973e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,8.700640395323723242e-01,4.224946714700249109e-04,4.890198680288429788e-05,8.788564855736801310e-03,8.837466842539686007e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.532107773982716026e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,8.774856327195754702e-01,-1.608891913546126810e-04,4.310751916165525425e-05,7.792175426915638400e-03,7.835282946077293600e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.992007221626408864e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,8.850111421109007059e-01,-6.806495476446532264e-04,3.765145674226847328e-05,6.845604698306529713e-03,6.883256155048798376e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,2.731148640577885089e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,8.926360346208876972e-01,-1.134101235562642515e-03,3.254330625755952447e-05,5.951467634172078781e-03,5.984010940429638353e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,9.003557172994012259e-01,-1.518726894922169980e-03,2.779135008668508024e-05,5.112230373625813173e-03,5.140021723712498609e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.998401444325281773e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,9.081655400982534543e-01,-1.832182551374098847e-03,2.340266602287553664e-05,4.330205395746702067e-03,4.353608061769577431e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,9.160607986722184570e-01,-2.072302700914801284e-03,1.938315050743570476e-05,3.607547181866845379e-03,3.626930332374280874e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,2.020605904817784904e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,9.240367372127540335e-01,-2.237104907409006183e-03,1.573754497073972738e-05,2.946248372664475070e-03,2.961985917635214655e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.287858708565181587e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,9.320885513127229460e-01,-2.324793858437061364e-03,1.246946491493104866e-05,2.348136416276800590e-03,2.360605881191731557e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,9.402113908603878523e-01,-2.333764732008410375e-03,9.581431388766988553e-06,1.814870702336511109e-03,1.824452133725278091e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.887379141862766119e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,9.484003629609381036e-01,-2.262606295797080311e-03,7.074904522257637679e-06,1.347940175631031365e-03,1.355015080153288949e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,9.566505348837854861e-01,-2.110103213835985269e-03,4.950318807064987749e-06,9.486614219846262273e-04,9.536117407916912692e-04,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.776356839400250465e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,9.649569370338575425e-01,-1.875238067440958408e-03,3.207119827592124518e-06,6.181772179620076283e-04,6.213843377895997841e-04,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,3.486100297322991537e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,9.733145659450954668e-01,-1.557192771369489111e-03,1.843802167223825444e-06,3.574555350870648926e-04,3.592993372542887219e-04,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,9.817183872943550105e-01,-1.155349499074296172e-03,8.579482337740259323e-07,1.672889884542488187e-04,1.681469366880228398e-04,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,9.901633389338944102e-01,-6.692911075322831261e-04,2.462677678322189172e-07,4.829471888583022703e-05,4.854098665366244383e-05,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,9.986443339406233521e-01,-9.880107415482421314e-05,4.637816970470599555e-09,9.146971374113644051e-07,9.193349543818350261e-07,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.007156263680274222e+00,5.561369565995509176e-04,1.281429777580021155e-07,2.541643808949075890e-05,2.554458106724876194e-05,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.015694000884653558e+00,1.295340182473911058e-03,6.111157258004636443e-07,1.218941123643654475e-04,1.225052280901659158e-04,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.024252402740116308e+00,2.118428139647065070e-03,1.447176671738325652e-06,2.902700423778432838e-04,2.917172190495816273e-04,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,2.453592884421595954e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.032826313985403477e+00,3.024824433594238814e-03,2.629274597986531688e-06,5.302965694707114513e-04,5.329258440686980309e-04,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,2.953193245502916398e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.041410570016980675e+00,4.013759032528805594e-03,4.149726147099920594e-06,8.415582784571577855e-04,8.457080046042577586e-04,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.487698852997709764e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.049999999999999822e+00,5.084270969620556697e-03,6.000255047753012346e-06,1.223474565673829395e-03,1.229474820721582424e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.432187701766451937e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.058589429983019192e+00,6.235211368875404232e-03,8.172030778627744916e-06,1.675302536409521443e-03,1.683474567188149220e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,2.331468351712828735e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.067173686014596168e+00,7.465246951094192153e-03,1.065570658377143457e-05,2.196140217438849549e-03,2.206795924022621116e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.075747597259883559e+00,8.772863803203075767e-03,1.344145676536281444e-05,2.784930070268270934e-03,2.798371527033633767e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.088018564132653410e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.084305999115346086e+00,1.015637149569724104e-02,1.651901319129642917e-05,3.440462790624169032e-03,3.456981803815465607e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.092843736319725645e+00,1.161390754801134607e-02,1.987770096544741919e-05,4.161381379675486818e-03,4.181259080640934572e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.101355666059376404e+00,1.314344224685635651e-02,2.350647321819528959e-05,4.946185472467715637e-03,4.969691945685910696e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.221245327087672194e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.109836661066105457e+00,1.474278377832505087e-02,2.739394498347193268e-05,5.793235909072545417e-03,5.820629854056017655e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.547918011776346248e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.118281612705644745e+00,1.640958355393306450e-02,3.152842613661705536e-05,6.700759533994266048e-03,6.732287960130882778e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.310063169057684718e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.126685434054904400e+00,1.814134190231894705e-02,3.589795337443157057e-05,7.666854209452333806e-03,7.702752162826765302e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.135043062966142324e+00,1.993541399725067345e-02,4.049032122526618804e-05,8.689494028244235807e-03,8.729984349469501609e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.143349465116214381e+00,2.178901602977812227e-02,4.529311208268532469e-05,9.766534712005017771e-03,9.811827824087702987e-03,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.151599637039061541e+00,2.369923158514713676e-02,5.029372526131859974e-05,1.089571918080775408e-02,1.094601290606907196e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.159788609139611903e+00,2.566301817930448370e-02,5.547940507793179803e-05,1.207468328019074312e-02,1.213016268526867503e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,3.352873534367972752e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.167911448687276810e+00,2.767721408565273350e-02,6.083726796467043218e-05,1.330096165185474556e-02,1.336179891981941620e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,1.743050148661495768e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.175963262787245833e+00,2.973854524542708655e-02,6.635432862476223117e-05,1.457199373444011646e-02,1.463834806306487865e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.183939201327781188e+00,3.184363245954933974e-02,7.201752524383059177e-05,1.588512988097645628e-02,1.595714740622028796e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.325873406851314940e-15,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.191834459901746301e+00,3.398899864581143848e-02,7.781374377243262209e-05,1.723763757978257621e-02,1.731545132355500824e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,2.109423746787797427e-14,6.1.1-I-900
objective_profiles,1,3,2,2.000000000000000000e+00,4.152787295564890901e-01,8.305574591129781803e-01,2.200000000000000000e+01,4194304,1.054465505792528734e+00,display,256,64,65,129,1.199644282700598641e+00,3.617107627599539660e-02,8.372984129745022705e-05,1.862670776579644638e-02,1.871043760709389589e-02,2.045773635727837769e-02,5.065746688709786560e-03,2.050961889058892929e-02,2.578902183870192544e-01,9.658940314238861902e-15,6.1.1-I-900
