N,family,case,case_index,r,alpha,H,delta_finite,delta_stationary_scale,finite_column,stationary_column,trajectories,mean_finite,mean_stationary_scale,mean_difference,variance_difference,variance_stationary_scale,covariance_difference_stationary_scale,saving_estimate_pct,saving_standard_error_pct,saving_lower95_pct,saving_upper95_pct,saved_cost_per_input,N_delta_finite,N_delta_stationary_scale
65536,scaled_r,0.2,2,0.2,1.0074890070464726,0.24636759338545672,0.004352833921841217,8.421380285913666e-13,4,5,32768,43637.193403551704,59350.52966036885,-15713.336256817145,78448752.97934067,78740372.39117794,-78592593.14499427,26.475477719804886,0.060574543802825204,26.35675161395135,26.594203825658422,0.23976648341090614,285.26732390178597,5.5190357841763805e-08
65536,scaled_r,0.3,3,0.3,1.011233510569709,0.24728504726405787,0.004654452087862699,8.691840314653443e-09,6,7,32768,43578.75413507185,59346.75455273422,-15768.00041766237,78975569.03370446,79250556.17789195,-79111103.22093694,26.56927162487255,0.060706311394449625,26.45028725453943,26.68825599520567,0.240600592310522,305.0341720301698,0.000569628446861128
65536,scaled_r,0.4,4,0.4,1.0149780140929454,0.2482026659548653,0.005007454935985451,8.830261376304842e-07,8,9,32768,43520.269580879176,58517.31074485534,-14997.041163976168,71663046.01522426,71907913.61297017,-71783529.96522015,25.62838410221143,0.059401193260785995,25.51195776342029,25.74481044100257,0.22883668768274182,328.16856668474253,0.05787000095575141
65536,scaled_r,0.5,5,0.5,1.0187225176161818,0.249120451024415,0.005426710345699664,1.4128261411608905e-05,10,11,32768,43461.70408384248,50828.03562332502,-7366.331539482539,17671729.407825034,17786222.51060392,-17727034.961287845,14.492654396626186,0.03904680842315877,14.416122652116794,14.569186141135578,0.11240129912540495,355.64488921577316,0.9259097398712012
65536,scaled_r,0.6,6,0.6,1.022467021139418,0.2500384040382092,0.00593305642074265,8.970787217971446e-05,12,13,32768,43403.01225412223,44759.80902693543,-1356.7967728131985,613342.8599466882,636102.6920406893,-622789.8601782295,3.0312836500189473,0.009368331319165264,3.012921720633383,3.0496455794045114,0.02070307575703733,388.8287855897903,5.879095111169767
65536,scaled_r,0.7,7,0.7,1.0262115246626544,0.25095652656072054,0.006556221856887129,0.0003359047925188677,14,15,32768,43344.135250998115,43685.54552425427,-341.4102732561536,40988.08785668881,49254.39691573072,-43195.522183906425,0.781517706049023,0.002539075626690369,0.7765411178207099,0.7864942942773362,0.005209507343386132,429.6685556129549,22.013856482516513
65536,scaled_r,0.8,8,0.8,1.0299560281858908,0.25187482015540885,0.00733919457843553,0.0009041786040721102,16,17,32768,43284.995748263995,43397.06318157353,-112.0674333095399,4901.738700567891,10090.144022087572,-5576.388799287076,0.258237366986446,0.000888613969207795,0.25649568360679875,0.25997905036609326,0.0017100133256460555,480.9814558923509,59.256248996469814
65536,scaled_r,0.85,9,0.85,1.031828279947509,0.2523340315931258,0.007809145110138579,0.0013593405760261093,18,19,32768,43255.29670558514,43323.31299159701,-68.01628601186924,1946.1431024305216,6568.825045766101,-2340.5703881817144,0.1569969637942086,0.0005614628201310721,0.1558964966667517,0.1580974309216655,0.0010378461610697821,511.7801339380419,89.0857439904471
65536,scaled_r,0.9,10,0.9,1.0337005317091272,0.25279328638472776,0.00834435618199609,0.0019531121057203096,20,21,32768,43225.491128234156,43267.747142152904,-42.25601391874866,824.1250504009109,5123.7409417805175,-1059.3234942482527,0.09766169192937114,0.0003660688098892718,0.09694419706198817,0.09837918679675411,0.0006447756030082498,546.8557267432958,127.99915496048621
65536,scaled_r,0.95,11,0.95,1.0355727834707453,0.2532525847253656,0.008956862367229179,0.002701204746298111,22,23,32768,43195.56081651712,43222.21035497516,-26.64953845804242,366.9651627736037,4475.44986163662,-508.53494058376003,0.06165704678029009,0.0002446302129874546,0.06117757156283468,0.0621365219977455,0.0004066396859442508,586.9969320987315,177.026154253393
65536,scaled_r,0.975,12,0.975,1.0365089093515545,0.2534822502875408,0.009296420846042106,0.003137299830439569,24,25,32768,43180.54246840078,43201.78022540571,-21.237757004931513,248.74894990110033,4292.333530789892,-358.68887383422833,0.04915944874059196,0.00020153331537225348,0.04876444344246234,0.04955445403872157,0.00032406245429888173,609.2502365662154,205.6060816876876
65536,scaled_r,1,13,1.0,1.0374450352323634,0.2537119268101278,0.009660746329352798,0.003616634004474932,26,27,32768,43165.4848829155,43182.43321605423,-16.948333138733194,170.20252725613028,4163.069906363407,-255.49946279108897,0.03924821247088085,0.00016679987381857276,0.03892128471819645,0.03957514022356526,0.00025861104032490835,633.126671440465,237.01972611726913
65536,scaled_r,1.025,14,1.025,1.0383811611131726,0.25394161431750517,0.010051916618017638,0.004140386786655845,28,29,32768,43150.38499389792,43163.92000691452,-13.535013016606042,117.49048995803365,4070.6383599116366,-183.53497345180907,0.03135723774494494,0.0001386575149824857,0.03108546901557927,0.03162900647431061,0.0002065279085785834,658.7624074784039,271.34438845027745
65536,scaled_r,1.05,15,1.05,1.0393172869939817,0.2541713128340439,0.010472121122909846,0.004709558975914418,30,31,32768,43135.23954630594,43146.049656465424,-10.810110159484406,81.79154603496517,4003.8025269059326,-132.7613194328452,0.025054692713599367,0.00011574764923938904,0.024827827321090165,0.02528155810610857,0.00016494919066596079,686.3009299110197,308.6456570455273
65536,scaled_r,1.1,16,1.1,1.0411895387555998,0.25463074299207766,0.011408836101046932,0.005987294720210239,32,33,32768,43104.79800238573,43111.67853642574,-6.880534040005783,40.646243159706614,3919.2857828564424,-70.56124064176674,0.01595979157757059,8.167149032631076e-05,0.01579971545653102,0.01611986769861016,0.00010498861755379917,747.6894827182117,392.38334678369824
65536,scaled_r,1.15,17,1.15,1.043061790517218,0.25509021747913513,0.012489795646425066,0.007454449394565916,34,35,32768,43074.13058044857,43078.47727032218,-4.346689873613015,20.903062432407594,3873.5024311852003,-37.93200122007883,0.010090166015704451,5.861928578521706e-05,0.009975272215565425,0.010205059815843477,6.632522390156579e-05,818.5312474841131,488.53479552227185
65536,scaled_r,1.2,18,1.2,1.0449340422788362,0.25554973649006174,0.013733838797518992,0.009113143847335456,36,37,32768,43043.2051634335,43045.91120693947,-2.7060435059692143,11.146829967543098,3848.832618254499,-20.335841094478887,0.006286412414317694,4.284195671171381e-05,0.006202442179162735,0.006370382649472653,4.12909470515322e-05,900.0608594342046,597.2389951789764
65536,scaled_r,1.3,19,1.3,1.0486785458020726,0.25646890886259427,0.016777232816862313,0.013002825903375627,38,39,32768,42980.44457129612,42981.39479247685,-0.9502211807327061,3.5587604848802914,3830.977977876131,-5.275161232410344,0.0022107732550806516,2.4245424338909238e-05,0.0021632522233763895,0.0022582942867849136,1.4499224559520052e-05,1099.5127298858886,852.1531984036251
65536,scaled_r,1.4,20,1.4,1.0524230493253088,0.2573882616672324,0.02063268189772189,0.017634119869638545,40,41,32768,42916.24624475637,42916.45291165817,-0.20666690180093839,1.317879669256054,3832.5206833057027,-0.5625399878666705,0.0004815563444312466,1.477706602125986e-05,0.00045259329502957726,0.0005105193938329159,3.15348666078092e-06,1352.1834408491018,1155.6696797766317
65536,scaled_r,1.45,21,1.45,1.0542953010869272,0.25784800621806514,0.022873369369928998,0.02021471510724139,42,43,32768,42883.530964756916,42883.54539636005,-0.014431603135941273,0.8413490170040648,3836.8755592947928,0.3677944972029173,3.365300840346616e-05,1.1816055138225583e-05,1.0493540332544017e-05,5.68124764743883e-05,2.202087880850414e-07,1499.0291350276668,1324.7915692681718
65536,scaled_r,1.5,22,1.5,1.0561675528485452,0.25830779646057506,0.025317799253772037,0.022962916362841212,44,45,32768,42850.37087746084,42850.2588499416,0.11202751923358245,0.5519478065445974,3842.7272208305267,0.865972207436304,-0.00026143953908398646,9.577867342442452e-06,-0.00028021215907517367,-0.00024266691909279926,-1.7094042851803963e-06,1659.2272918952042,1504.8976867551617
65536,scaled_r,1.55,23,1.55,1.0580398046101633,0.2587676325891917,0.027957915846549455,0.025871090249538282,46,47,32768,42816.745854044835,42816.55035438737,0.1954996574632386,0.3709272880361549,3849.71193427429,1.1128447882740862,-0.0004565983383647486,7.857815875036711e-06,-0.00047199965747982055,-0.00044119701924967667,-2.9830880350225618e-06,1832.249972919465,1695.4877705937408
65536,scaled_r,1.6,24,1.6,1.0599120563717817,0.2592275147982836,0.030783465133986963,0.028931139262048385,48,49,32768,42782.64042933024,42782.389649320416,0.25078000982246973,0.2547071696689698,3857.5811209069557,1.2148286641934385,-0.0005861757883981436,6.516562268081514e-06,-0.0005989482504435834,-0.0005734033263527039,-3.826599270972744e-06,2017.4251710209696,1896.031142677603
65536,scaled_r,1.75,25,1.75,1.0655288116566362,0.2606074398512379,0.040255486455182246,0.038937774662177196,50,51,32768,42677.35333859142,42677.02564252147,0.32769606995075984,0.09234408812397428,3885.019683063242,1.165331262615973,-0.0007678512384992881,3.933180608991846e-06,-0.0007755602724929121,-0.000760142204505664,-5.000245207988889e-06,2638.1835603268237,2551.8260002604447
65536,scaled_r,2,26,2.0,1.074890070464727,0.26290825467344187,0.05866215378232043,0.05785969666311366,52,53,32768,42491.98022825693,42491.6287858832,0.3514423737292591,0.02302736916877368,3938.796488633617,0.8537084432385385,-0.0008270861432499787,1.9722553777023783e-06,-0.0008309517637902754,-0.000823220522709682,-5.3625850483590565e-06,3844.482910278152,3791.893080513817
65536,scaled_r,2.25,27,2.25,1.0842513292728178,0.2652102651733915,0.0792645982909428,0.078732698098824,54,55,32768,42295.1425477858,42294.795902204605,0.3466455811952147,0.007593139531876149,3998.390640978129,0.6234938428815944,-0.0008195939330142173,1.1374020510743763e-06,-0.0008218232410343231,-0.0008173646249941115,-5.289391802905498e-06,5194.684713595228,5159.826102604529
65536,scaled_r,2.5,28,2.5,1.0936125880809087,0.2675134955625488,0.10111126773616537,0.10073395445358237,56,57,32768,42088.552392448924,42088.21426581419,0.33812663473522764,0.00306974671852974,4060.7502407934735,0.46770386415112747,-0.0008033760534475045,7.263603904559391e-07,-0.0008047997198127982,-0.0008019523870822109,-5.159402995837824e-06,6626.428042357334,6601.700439069974
65536,scaled_r,2.75,29,2.75,1.1029738468889996,0.2698179700185032,0.12351765378547935,0.12323557476884398,58,59,32768,41874.152314957704,41873.8218562197,0.33045873800626135,0.0014448572883077949,4123.988961942905,0.3681038208069628,-0.0007891773985688313,5.00505344921105e-07,-0.0007901583890448767,-0.0007881964080927859,-5.042400177097494e-06,8094.852958485175,8076.366628050959
65536,scaled_r,3,30,3.0,1.1123351056970905,0.2721237126858257,0.14600067123736082,0.1457809920546696,60,61,32768,41653.829806071146,41653.505419242836,0.3243868283108853,0.0007637007146054799,4187.438820828459,0.3031059953062588,-0.0007787743793611834,3.654358934624323e-07,-0.0007794906337123698,-0.000778058125009997,-4.949750187849202e-06,9568.299990211679,9553.903095294827
65536,fixed_alpha,1.01,31,0.26705810097241084,1.01,0.24698280240676612,0.004550015764584023,8.89030870783047e-10,62,63,32768,43598.00862707288,59352.83883218567,-15754.830205112788,78848719.20628475,79129329.82491113,-78987061.85118383,26.544358307204185,0.06067110417934201,26.425442943012673,26.663273671395697,0.24039963081531965,298.18983314777853,5.826352714763777e-05
65536,fixed_alpha,1.03,32,0.8011743029172325,1.03,0.2518856047263533,0.007349563494535978,0.000913411442080404,64,65,32768,43284.29933306991,43395.02222099273,-110.72288792282252,4792.354171056666,9963.303911097695,-5458.342082049806,0.25515112622585395,0.0008787123799724206,0.253428849961108,0.2568734024905999,0.0016894971912051776,481.66099317790986,59.86133226818136
65536,fixed_alpha,1.05,33,1.3352905048620543,1.05,0.2567933324266264,0.018042528293346495,0.014554447210140093,66,67,32768,42957.96618556096,42958.579448323515,-0.6132627625586198,2.466980985214554,3830.098051511205,-2.9716708743868256,0.0014275676021744076,2.0197639772579603e-05,0.0013879802282201516,0.0014671549761286636,9.357647133768002e-06,1182.435134232756,953.8402523637411
65536,fixed_alpha,1.075,34,2.002935757293078,1.075,0.262935280264487,0.05889351249761604,0.05809528966685378,68,69,32768,42489.73241601179,42489.380956701876,0.35145930991915386,0.022696503757784443,3939.4683757315943,0.8504386193640406,-0.0008271697586681785,1.9581323528474632e-06,-0.0008310076980797595,-0.0008233318192565975,-5.362843474108183e-06,3859.645235043765,3807.3329036069294
65536,fixed_alpha,1.1,35,2.6705810097241085,1.1,0.2690857575821216,0.11637180281959969,0.11606393119265018,70,71,32768,41942.991010710735,41942.65827867051,0.3327320402234133,0.001810772959937571,4103.858946739918,0.39540257683594454,-0.0007933022223167495,5.595366501232319e-07,-0.000794398914150991,-0.000792205530482508,-5.077088016104329e-06,7626.542469585285,7606.365794641522
65536,fixed_alpha,1.2,36,5.34116201944821,1.2,0.2937821497998332,0.32773698538231294,0.32768,72,73,32768,39540.818991585875,39540.503913003275,0.31507858260256105,3.0399512013731145e-05,4747.658917772782,0.12943518490834305,-0.0007968501951714996,7.476622056073907e-08,-0.0007969967369637987,-0.0007967036533792005,-4.807717630043961e-06,21478.57107401526,21474.83648
262144,scaled_r,0,0,0.0,1.0,0.24453317379349931,0.0019316521730629091,0.0,0,1,32768,174889.26693560398,237490.1412779905,-62600.87434238651,1238916516.1587532,1241430346.0329826,-1240165434.4755807,26.359357068683536,0.06027144912847813,26.241225028391717,26.477489108975355,0.23880338417963604,506.37102725540325,0.0
262144,scaled_r,0.1,1,0.1,1.00332844757621,0.24534839157862778,0.002046025163386199,7.479780355789483e-28,2,3,32768,174687.73431322552,237506.3712244319,-62818.63691120639,1247405847.4990008,1249793379.3490279,-1248591662.31816,26.449242850772137,0.060400794023985904,26.330857294485124,26.56762840705915,0.23963408245546872,536.3532204307118,1.9607795415880781e-22
262144,scaled_r,0.2,2,0.2,1.0066568951524202,0.24616373697000232,0.002177117410118827,2.6316878229159895e-14,4,5,32768,174486.36637301475,237523.10009704216,-63036.73372402741,1255931979.0325572,1258188895.847572,-1257052529.7594662,26.539201323270532,0.06052965680849017,26.42056319592589,26.657839450615175,0.24046605577097857,570.7182663581898,6.8988117265048916e-09
262144,scaled_r,0.3,3,0.3,1.0099853427286303,0.2469792110694463,0.0023292199459433996,8.62342966615112e-10,6,7,32768,174285.11401984966,237526.75010702657,-63241.63608717692,1263970678.6655672,1266091791.1545594,-1265023368.4250166,26.625058465491165,0.06065237938171165,26.50617980190301,26.74393712907932,0.24124769625540513,610.5910335093865,0.00022605803464035193
262144,scaled_r,0.4,4,0.4,1.0133137903048404,0.2477948149781259,0.0025082215739694776,1.5609921217724305e-07,8,9,32768,174083.91592932065,235149.72150862843,-61065.80557930777,1181195388.2139168,1183103883.5650911,-1182141808.192279,25.9689040614352,0.0597563235697862,25.85178166723842,26.08602645563198,0.23294756156657323,657.5152362866547,0.0409204718769912
262144,scaled_r,0.5,5,0.5,1.0166422378810505,0.2486105497965551,0.0027223950488302123,3.5320871311645468e-06,10,11,32768,173882.69419992773,203430.79159414867,-29548.09739422093,282633160.59485185,283501671.67785096,-283059624.57115,14.52488935557523,0.03901202853804133,14.448425779640669,14.60135293150979,0.11271704633415577,713.6595276805472,0.925915448911999
262144,scaled_r,0.6,6,0.6,1.0199706854572606,0.24942641662459625,0.002983658846033783,2.8256418270205118e-05,12,13,32768,173681.34768887464,178030.36246119544,-4349.01477232081,6223577.303154799,6354543.778150496,-6281302.114888466,2.442850035352114,0.00755021911082766,2.428051605894892,2.457648464809336,0.016590174760134926,782.14826453468,7.4072505110246505
262144,scaled_r,0.7,7,0.7,1.0232991330334706,0.2502424165614705,0.003309637517226934,0.00012478922882727022,14,15,32768,173479.74191958518,174420.2116521259,-940.4697325407059,303481.9451471517,341839.1503556423,-314931.8163534249,0.5391976787738539,0.0017350344025216478,0.5357970113449115,0.5425983462027963,0.003587607317126106,867.6016173159373,32.71274760169592
262144,scaled_r,0.8,8,0.8,1.0266275806096807,0.25105855070575794,0.0037270429278150425,0.0003801640279847958,16,17,32768,173277.6942691536,173554.5208157997,-276.82654664608947,28769.922606191605,50358.382606480845,-31861.004158860684,0.15950408283509737,0.0005389406187763574,0.1584477592222957,0.16056040644789904,0.001056009470543249,977.0219412691465,99.65771895204631
262144,scaled_r,0.85,9,0.85,1.0282918043977858,0.2514666684488164,0.003982143668110215,0.0006014228199904167,18,19,32768,173176.4290271196,173336.9321408032,-160.50311368361625,10350.031174691201,29163.874134843092,-12064.780387176572,0.09259602769087784,0.00032388140198398824,0.09196122014298923,0.09323083523876645,0.0006122707888931894,1043.8950697330843,157.6593837235678
262144,scaled_r,0.9,10,0.9,1.0299560281858908,0.25187482015540885,0.004277093183574966,0.0009041786040721102,20,21,32768,173074.95082911075,173170.48134458164,-95.53051547090348,3992.358018778037,21304.67363797709,-4965.93539887221,0.05516558868991823,0.00020142717022153883,0.054770791436284015,0.05556038594355244,0.00036441999615060227,1121.214315515076,237.02499598587926
262144,scaled_r,0.95,11,0.95,1.0316202519739959,0.25228300596268305,0.004620617573306038,0.0013022336716556693,22,23,32768,172973.21124441377,173030.9983645162,-57.787120102450885,1621.3462903998452,18088.5683075608,-2180.4402314062077,0.03339697548338333,0.00012849733972624257,0.033145120697519896,0.03364883026924676,0.00022044036904316286,1211.267173136738,341.3727436225038
262144,scaled_r,0.975,12,0.975,1.0324523638680483,0.25248711169692195,0.004813859227061899,0.0015410351444718688,24,25,32768,172922.22582848044,172967.32811182237,-45.10228334193572,1048.7297330672955,17239.0357730667,-1472.7711631761122,0.02607560851768338,0.00010339127636805636,0.02587296161600199,0.02627825541936477,0.00017205155693792617,1261.9243132189144,403.97311691243357
262144,scaled_r,1,13,1.0,1.033284475762101,0.25269122600774463,0.005023432009529964,0.0018083393425636016,26,27,32768,172871.15264639817,172906.39612213903,-35.24347574087245,683.8813443241321,16662.534924884734,-1005.0547204270271,0.02038297976899413,8.352652966162414e-05,0.02021926777085735,0.020546691767130913,0.00013444319053982715,1316.862560706223,474.04530861699277
262144,scaled_r,1.025,14,1.025,1.0341165876561533,0.25289534891228016,0.005251021623498361,0.0021055163260117965,28,29,32768,172819.9827957836,172847.5348243876,-27.55202860400403,449.17517641599545,16265.537082061432,-691.6927012750051,0.015940076109269813,6.771942878066848e-05,0.015807346028859703,0.016072806189679923,0.00010510264817811596,1376.5238124703544,551.9484717660364
262144,scaled_r,1.05,15,1.05,1.034948699550206,0.2530994804276602,0.00549845448920014,0.0024338322438602557,30,31,32768,172768.70662332128,172790.2409355743,-21.5343122530115,296.9319979381959,15988.715666554857,-479.16125577940153,0.012462690101254432,5.5080407564940464e-05,0.012354732502427149,0.012570647700081716,8.21468820686779e-05,1441.3868536168816,638.0145197345029
262144,scaled_r,1.1,16,1.1,1.036612923338311,0.25350776935946095,0.006060806293776418,0.0031884007901900662,32,33,32768,172665.79274962153,172678.90700724276,-13.114257621242256,132.13425035942896,15655.90104386695,-232.8018856942036,0.0075945915158544515,3.676930943799997e-05,0.007522523669355971,0.007666659362352932,5.002692268845465e-05,1588.8040050757254,835.8201367435847
262144,scaled_r,1.15,17,1.15,1.038277147126416,0.2539160929401354,0.0067274280930476864,0.004079965875551013,34,35,32768,172562.31795747395,172570.2403967767,-7.9224393027466125,60.27829301187497,15488.578757523748,-113.44607291702036,0.004590849085294888,2.4851476222957942e-05,0.00454214019189789,0.004639557978691885,3.0221707545267534e-05,1763.5549100238927,1069.5385744804448
262144,scaled_r,1.2,18,1.2,1.039941370914521,0.25432445130663806,0.007516161605487872,0.005114654933874076,36,37,32768,172458.1769344368,172462.89905849524,-4.7221240584358295,28.319891154198263,15406.459092317069,-54.33513257483683,0.002738052116840619,1.704521222531232e-05,0.002704643500879007,0.002771460732802231,1.8013473733657186e-05,1970.3166679090127,1340.7761029854857
262144,scaled_r,1.3,19,1.3,1.0432698184907312,0.25514127294474276,0.00952680359018833,0.007629273694745543,38,39,32768,172247.4257184009,172248.97193012107,-1.5462117201737566,7.017511126130466,15360.904826345874,-9.835973539569455,0.0008976609281598688,8.495804750268744e-06,0.0008810091508493421,0.0009143127054703956,5.898329621024157e-06,2497.39440034633,1999.9683234353756
262144,scaled_r,1.4,20,1.4,1.0465982660669413,0.25595823536863715,0.012195001206890758,0.010748302619935113,40,41,32768,172032.5611577028,172032.9114674853,-0.35030978250360967,2.0909640119661055,15383.135929957663,0.9484237206116591,0.00020362951455938082,4.643411578638354e-06,0.00019452842786524965,0.000212730601253512,1.3363257694382083e-06,3196.846396379171,2817.6030420002703
262144,scaled_r,1.45,21,1.45,1.0482624898550463,0.25636676971723105,0.01378917878016077,0.012533389140088764,42,43,32768,171923.29043772118,171923.36037458896,-0.06993686776030206,1.222641680639818,15405.543378468268,2.4668219884776534,4.067909538757424e-05,3.5529581890518507e-06,3.371529733703261e-05,4.7642893438115864e-05,2.667879782116015e-07,3614.750482146465,3285.552762739429
262144,scaled_r,1.5,22,1.5,1.0499267136431514,0.25677533967257327,0.015555561943115791,0.014465999404218511,44,45,32768,171812.65526836016,171812.55155982188,0.10370853827221271,0.7441246693567322,15432.244415209218,3.005036616703951,-6.036144468531646e-05,2.7735879337696795e-06,-6.579767703550503e-05,-5.4925212335127894e-05,-3.956166773689755e-07,4077.797230016146,3792.1749478194574
262144,scaled_r,1.55,23,1.55,1.0515909374312564,0.2571839453713501,0.017489565784564273,0.016542843585848396,46,47,32768,171700.56861479327,171700.35676165583,0.21185313743854817,0.46865201658248273,15461.915107093728,3.069205469827425,-0.00012338537987584383,2.2025490135124027e-06,-0.00012770237594232815,-0.00011906838380935952,-8.08155584100907e-07,4584.784733028817,4336.607188968642
262144,scaled_r,1.6,24,1.6,1.0532551612193615,0.2575925869502138,0.019584851240362616,0.01875989450447901,48,49,32768,171586.95810563213,171586.6786585412,0.27944709094203013,0.30415908937787534,15493.70004509039,2.9084717904851667,-0.00016286059799440022,1.7755590904928415e-06,-0.0001663406938117662,-0.00015938050217703426,-1.066006053703423e-06,5134.0512435536175,4917.793784982146
262144,scaled_r,1.75,25,1.75,1.0582478325836766,0.2588187283332911,0.026763175407912423,0.026203747269656845,50,51,32768,171236.4710571473,171236.10724930724,0.36380784005781397,0.09615590821190244,15596.558407059776,2.1451519394611807,-0.00021245977025636094,1.0003391054689167e-06,-0.00021442043490308002,-0.00021049910560964186,-1.3878167726814803e-06,7015.805854131794,6869.155124256924
262144,scaled_r,2,26,2.0,1.0665689515242018,0.26086302765035835,0.04123502111111243,0.04091399845649203,52,53,32768,170618.8270049463,170618.44710382418,0.3799011221263049,0.0202712550844771,15780.642711121483,1.2615110463350356,-0.0002226612236689323,4.6092473930658015e-07,-0.0002235646361579732,-0.0002217578111798914,-1.4492077717830845e-06,10809.513374151456,10725.359211378647
262144,scaled_r,2.25,27,2.25,1.074890070464727,0.26290825467344187,0.05806349830134008,0.05785969666311366,54,55,32768,169960.1043195506,169959.73608411718,0.36823543341045006,0.005889645741702453,15973.85590970211,0.8278761552030006,-0.00021666039374655267,2.4936990134823655e-07,-0.00021714915875319522,-0.00021617162873991013,-1.4047067009370806e-06,15220.997698706495,15167.572322055268
262144,scaled_r,2.5,28,2.5,1.0832111894052523,0.2649544264300392,0.07648427617432947,0.07634443259451983,56,57,32768,169264.05730964287,169263.70232768872,0.35498195415427336,0.002145277120262404,16174.169719345382,0.5914706358354529,-0.00020972125108491393,1.5108064956370064e-07,-0.00021001736915805878,-0.0002094251330117691,-1.3541486898585257e-06,20049.894093443425,20013.234938057805
262144,scaled_r,2.75,29,2.75,1.0915323083457773,0.2670015599259587,0.09588414492704876,0.09578235063893673,58,59,32768,168535.93748624658,168535.59363788448,0.34384836208768377,0.0009269807117829457,16378.487035369004,0.45183921701127316,-0.00020402121276914137,9.970166885288354e-08,-0.000204216628040093,-0.00020382579749818973,-1.3116774066455222e-06,25135.45328775627,25108.76852589343
262144,scaled_r,3,30,3.0,1.0998534272863028,0.2690496721457989,0.1157883189466303,0.11571076989121792,60,61,32768,167781.4256275802,167781.09055980944,0.33506777075918315,0.00045637164653953573,16586.5472338937,0.3651776661122791,-0.00019970532414660905,7.02308313738764e-08,-0.00019984297657610185,-0.00019956767171711625,-1.2781821089141203e-06,30353.213081945454,30332.88406236343
262144,fixed_alpha,1.01,31,0.30044036359396215,1.01,0.24698280240676612,0.0023299441819036484,8.89030870783047e-10,62,63,32768,174284.22794818494,237526.4067036887,-63242.178755503766,1263992218.567977,1266112710.3334773,-1265044598.1419199,26.625325425142144,0.06065276866297167,26.506445998562718,26.74420485172157,0.24124976637078768,610.78088762095,0.00023305410859055108
262144,fixed_alpha,1.03,32,0.9013210907818865,1.03,0.2518856047263533,0.004285502368626339,0.000913411442080404,64,65,32768,173072.26627863353,173166.52045564822,-94.25417701468437,3896.11800145927,21179.44640266593,-4855.435162902575,0.05442979206758674,0.0001989906697741509,0.0540397703548294,0.054819813780344076,0.0003595511513316512,1123.418732921183,239.44532907272543
262144,fixed_alpha,1.05,33,1.5022018179698107,1.05,0.2567933324266264,0.01563724172131467,0.014554447210140093,66,67,32768,171807.75051635868,171807.64089321435,0.10962314431761744,0.7286305877879491,15433.49633241117,3.0150341831158394,-6.380574446380578e-05,2.744638257387493e-06,-6.918523544828527e-05,-5.8426253479326293e-05,-4.1817910887763e-07,4099.209093792313,3815.3610094549645
262144,fixed_alpha,1.075,34,2.253302726954713,1.075,0.262935280264487,0.05829798670047974,0.05809528966685378,68,69,32768,169951.141653062,169950.77359826697,0.36805479503155336,0.005803996902982088,15976.461421684642,0.8238226942054382,-0.00021656553085281543,2.4756243010181056e-07,-0.00021705075321581499,-0.00021608030848981586,-1.4040176202070364e-06,15282.46742561056,15229.331614427718
262144,fixed_alpha,1.1,35,3.0044036359396213,1.1,0.2690857575821216,0.11614113614878291,0.11606393119265018,70,71,32768,167767.93258274274,167767.5976507549,0.3349319878358026,0.0004511457625133492,16590.242138069072,0.36393266021324266,-0.00019964045055531946,6.983236779201091e-08,-0.0001997773219961918,-0.00019950357911444712,-1.2776641381675819e-06,30445.701994586547,30425.46317856609
262144,fixed_alpha,1.2,36,6.0088072718792365,1.2,0.2937821497998332,0.32769424931836477,0.32768,72,73,32768,158162.39268699387,158162.07748588125,0.31520111262340933,7.5763106445935565e-06,19056.560860492787,0.12622152625242006,-0.00019928994208586224,9.338827927437071e-09,-0.0001993082461886,-0.00019927163798312447,-1.2023968224464772e-06,85903.08129331341,85899.34592
1048576,scaled_r,0,0,0.0,1.0,0.24453317379349931,0.0009658260865314546,0.0,0,1,32768,699305.117991375,949745.254075536,-250440.136084161,19912317615.340492,19932484413.255936,-19922369357.795063,26.369190581313795,0.060424065449979074,26.250759413031837,26.487621749595753,0.23883832558075047,1012.7420545108065,0.0
1048576,scaled_r,0.1,1,0.1,1.0029956028185891,0.2452668640760205,0.0010230650806955306,7.304480199108858e-31,2,3,32768,698592.2332766652,949802.9517622506,-251210.71848558536,20034172981.208633,20053311706.52376,-20043710882.868748,26.44871949697489,0.06054010793495508,26.330060885422377,26.5673781085274,0.23957321022566352,1072.7614900553967,7.6593026292607695e-25
1048576,scaled_r,0.2,2,0.2,1.0059912056371783,0.24600065763033135,0.0010888405928796625,8.224040654324407e-16,4,5,32768,697880.2032724009,949862.2673450246,-251982.06407262367,20156486706.953342,20174561564.20563,-20165492861.96263,26.528273912484472,0.06065576295849878,26.409388617085813,26.64715920788313,0.24030882270109527,1141.732113519385,8.623531653148869e-10
1048576,scaled_r,0.3,3,0.3,1.0089868084557672,0.24673455525973387,0.0011654161499598467,8.555551127016218e-11,6,7,32768,697168.9245268528,949901.6841733245,-252732.75964647174,20275925068.3551,20292894733.252644,-20284378806.009182,26.60620186881958,0.060768779396514504,26.48709506120241,26.725308676436747,0.24102474178931402,1222.0274048602962,8.971145578562157e-05
