dataset,shard_index,shard_count,d,lambda_ratio,lambda_star,lambda,log2N,N,alpha,radial_order,angular_order,state_bins,gamma,delta,beta,objective,derivative_logdelta,derivative_scaled,neighbor_left,neighbor_right,H_constant,scale_type,theory_scale,collapse_ratio,row_error,steps,evaluations,cgal_version
phase_regimes,3,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.400000000000000000e+01,16777216,1.027459692503733146e+00,128,32,33,9.991094093501668993e-01,8.905906498331006560e-04,4.222062464296061912e-01,1.108342047697514482e+07,1.568812876939773560e-02,1.415459135741396569e-09,1.017353292554616928e-01,1.036013923585414886e-01,2.512664469662760913e-01,supercritical,4.814972493984051951e-04,1.849627699734166963e+00,3.996802888650563546e-15,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.400000000000000000e+01,16777216,1.027459692503733146e+00,256,64,65,9.991096443590070653e-01,8.903556409929347382e-04,4.222221109399504346e-01,1.108342025659528002e+07,4.457915201783180237e-02,4.022147584930257619e-09,1.011196449398994446e-01,1.041410025209188461e-01,2.512630762420083319e-01,supercritical,4.814972493984051951e-04,1.849139620434732567e+00,4.729550084903166862e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.400000000000000000e+01,16777216,1.027459692503733146e+00,512,128,129,9.991096796578698980e-01,8.903203421301020271e-04,4.222244941872325130e-01,1.108342024358522892e+07,2.005370333790779114e-02,1.809342504134886509e-09,1.016013622283935547e-01,1.036425214260816574e-01,2.512626638905349763e-01,supercritical,4.814972493984051951e-04,1.849066309812757325e+00,8.948397578478761716e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.200000000000000000e+01,4294967296,1.020594769377799915e+00,128,32,33,9.999322155840854043e-01,6.778441591459571924e-05,4.327714640025507875e-01,2.843789713766379833e+09,-5.159378051757812500e-01,1.814261450761285384e-10,1.399268627166748047e+00,1.406735420227050781e+00,2.495833507582264632e-01,supercritical,3.872113895738813497e-05,1.750579082634711625e+00,1.332267629550187849e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.200000000000000000e+01,4294967296,1.020594769377799915e+00,256,64,65,9.999322692307313076e-01,6.773076926869237013e-05,4.328071591508212412e-01,2.843789587234807968e+09,1.175284385681152344e+00,4.132810637456317126e-10,1.375102996826171875e+00,1.431564331054687500e+00,2.495798926738452550e-01,supercritical,3.872113895738813497e-05,1.749193621169789825e+00,8.437694987151189707e-15,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,3.200000000000000000e+01,4294967296,1.020594769377799915e+00,512,128,129,9.999323087150675526e-01,6.769128493244735978e-05,4.328334491161280329e-01,2.843789572472217083e+09,1.439929008483886719e+00,5.063416162793298281e-10,1.364572048187255859e+00,1.440141201019287109e+00,2.495794672222407529e-01,supercritical,3.872113895738813497e-05,1.748173911075816100e+00,3.796962744218035368e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.149999999999999911e+00,4.152787295564890901e-01,4.775705389899624342e-01,1.600000000000000000e+01,65536,1.043061790517217924e+00,128,32,33,9.878141031548615114e-01,1.218589684513848859e-02,3.974152348010036584e-01,4.307409706026629283e+04,5.281553967506624758e-03,1.226155468823186310e-07,8.141421618347521871e-03,8.466764804325066507e-03,2.550938350438488045e-01,supercritical,7.454449394565912206e-03,1.634714544312511064e+00,3.108624468950438313e-15,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.149999999999999911e+00,4.152787295564890901e-01,4.775705389899624342e-01,1.600000000000000000e+01,65536,1.043061790517217924e+00,256,64,65,9.878148623342751788e-01,1.218513766572482115e-02,3.974208524553091704e-01,4.307409401362499193e+04,9.497725841356441379e-04,2.204974024143645687e-08,8.227548030845355242e-03,8.379611572308931500e-03,2.550906552321444143e-01,supercritical,7.454449394565912206e-03,1.634612701859301742e+00,8.659739592076221015e-15,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.149999999999999911e+00,4.152787295564890901e-01,4.775705389899624342e-01,1.600000000000000000e+01,65536,1.043061790517217924e+00,512,128,129,9.878153454238217668e-01,1.218465457617823322e-02,3.974244273262310667e-01,4.307409379661423736e+04,-6.413920345949009061e-04,1.489043594563831351e-08,8.259031565103214234e-03,8.347434013558086008e-03,2.550902712451846299e-01,supercritical,7.454449394565912206e-03,1.634547896328937489e+00,1.003641614261141513e-13,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.149999999999999911e+00,4.152787295564890901e-01,4.775705389899624342e-01,2.400000000000000000e+01,16777216,1.028707860344812097e+00,128,32,33,9.989661194607389882e-01,1.033880539261011755e-03,4.132381161245889389e-01,1.107876734385033138e+07,-3.625499084591865540e-02,3.272475151853720810e-09,1.045735720545053482e-01,1.046260520815849304e-01,2.515725264142280038e-01,supercritical,6.689185315944725513e-04,1.545600084955928599e+00,4.551914400963141816e-15,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.149999999999999911e+00,4.152787295564890901e-01,4.775705389899624342e-01,2.400000000000000000e+01,16777216,1.028707860344812097e+00,256,64,65,9.989663922808796892e-01,1.033607719120310797e-03,4.132539806349327383e-01,1.107876714723605663e+07,-2.509541809558868408e-02,2.265181473901590053e-09,1.042984537780284882e-01,1.047961749136447906e-01,2.515691713500630700e-01,supercritical,6.689185315944725513e-04,1.545192232388216569e+00,1.076916333886401844e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.149999999999999911e+00,4.152787295564890901e-01,4.775705389899624342e-01,2.400000000000000000e+01,16777216,1.028707860344812097e+00,512,128,129,9.989663513010487161e-01,1.033648698951283862e-03,4.132515973876486060e-01,1.107876713327768072e+07,-1.202011480927467346e-02,1.084968630956185969e-09,1.040375903248786926e-01,1.050575114786624908e-01,2.515687613384575139e-01,supercritical,6.689185315944725513e-04,1.545253495201305949e+00,2.331468351712828735e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.149999999999999911e+00,4.152787295564890901e-01,4.775705389899624342e-01,3.200000000000000000e+01,4294967296,1.021530895258609073e+00,128,32,33,9.999153214661345990e-01,8.467853386540102889e-05,4.227388807461024411e-01,2.842906940999531269e+09,-3.572583198547363281e+00,1.256665544349927515e-09,1.514652252197265625e+00,1.397717475891113281e+00,2.498128301176420485e-01,supercritical,6.002354187079483470e-05,1.410755367413637718e+00,1.221245327087672194e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.149999999999999911e+00,4.152787295564890901e-01,4.775705389899624342e-01,3.200000000000000000e+01,4294967296,1.021530895258609073e+00,256,64,65,9.999153884832986394e-01,8.461151670136057845e-05,4.227745758943637355e-01,2.842906816793963432e+09,-4.832744598388671875e-01,1.699930708189272120e-10,1.455312728881835938e+00,1.457987308502197266e+00,2.498093840690281953e-01,supercritical,6.002354187079483470e-05,1.409638852760358496e+00,2.964295475749167963e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.149999999999999911e+00,4.152787295564890901e-01,4.775705389899624342e-01,3.200000000000000000e+01,4294967296,1.021530895258609073e+00,512,128,129,9.999154486569901135e-01,8.455134300988653706e-05,4.228066501223042284e-01,2.842906803200320721e+09,-4.140138626098632812e-01,1.456304730579979242e-10,1.453686714172363281e+00,1.457894325256347656e+00,2.498089604271952480e-01,supercritical,6.002354187079483470e-05,1.408636351248475638e+00,1.046940312221522618e-13,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.199999999999999956e+00,4.152787295564890901e-01,4.983344754677868638e-01,1.600000000000000000e+01,65536,1.044934042278836239e+00,128,32,33,9.866572653368580470e-01,1.334273466314195300e-02,3.892376128165400684e-01,4.304316669626205839e+04,8.718889148440212011e-03,2.025615171385002953e-07,8.296585205243900418e-03,8.776026807026937604e-03,2.555533280158067688e-01,supercritical,9.113143847335455905e-03,1.464119834676280707e+00,1.065814103640150279e-14,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.199999999999999956e+00,4.152787295564890901e-01,4.983344754677868638e-01,1.600000000000000000e+01,65536,1.044934042278836239e+00,256,64,65,9.866607862143769170e-01,1.333921378562308302e-02,3.892614095820540188e-01,4.304316348477284919e+04,-4.259201887180097401e-03,9.895187858780065026e-08,8.553669635148253292e-03,8.513936860254034400e-03,2.555501704183356093e-01,supercritical,9.113143847335455905e-03,1.463733483096864019e+00,1.276756478318930021e-14,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.199999999999999956e+00,4.152787295564890901e-01,4.983344754677868638e-01,1.600000000000000000e+01,65536,1.044934042278836239e+00,512,128,129,9.866602573495905082e-01,1.333974265040949181e-02,3.892578347111319559e-01,4.304316327162167727e+04,-2.517925167921930552e-03,5.849767945800574183e-08,8.519208837242331356e-03,8.549135462089907378e-03,2.555497897077602110e-01,supercritical,9.113143847335455905e-03,1.463791516284451921e+00,1.443289932012703503e-14,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.199999999999999956e+00,4.152787295564890901e-01,4.983344754677868638e-01,2.400000000000000000e+01,16777216,1.029956028185890826e+00,128,32,33,9.987812016062287412e-01,1.218798393771258759e-03,4.033468658675506968e-01,1.107410579134964384e+07,4.883017390966415405e-02,4.409401068554631854e-09,1.081102900207042694e-01,1.119104158133268356e-01,2.518786250692455764e-01,supercritical,9.041786040721105314e-04,1.347961993661659807e+00,4.440892098500626162e-15,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.199999999999999956e+00,4.152787295564890901e-01,4.983344754677868638e-01,2.400000000000000000e+01,16777216,1.029956028185890826e+00,256,64,65,9.987815232224470652e-01,1.218476777552934820e-03,4.033627303778926088e-01,1.107410561729176901e+07,2.778787165880203247e-02,2.509265544245161571e-09,1.084615252912044525e-01,1.114176809787750244e-01,2.518752855970204929e-01,supercritical,9.041786040721105314e-04,1.347606293784583187e+00,4.685141163918160601e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.199999999999999956e+00,4.152787295564890901e-01,4.983344754677868638e-01,2.400000000000000000e+01,16777216,1.029956028185890826e+00,512,128,129,9.987815715299352970e-01,1.218428470064703006e-03,4.033651136251754643e-01,1.107410560170939006e+07,-5.097594112157821655e-03,4.603165524600886035e-10,1.091104131191968918e-01,1.107499729841947556e-01,2.518748779139108329e-01,supercritical,9.041786040721105314e-04,1.347552866853206632e+00,2.109423746787797427e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.199999999999999956e+00,4.152787295564890901e-01,4.983344754677868638e-01,3.200000000000000000e+01,4294967296,1.022467021139418009e+00,128,32,33,9.998905184369759613e-01,1.094815630240386639e-04,4.111570138378983219e-01,2.842024305574511051e+09,2.012610435485839844e+00,7.081608807983060682e-10,1.568717956542968750e+00,1.677113533020019531e+00,2.500423200948630464e-01,supercritical,8.970787217971446425e-05,1.220423139729710282e+00,4.773959005888173124e-15,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.199999999999999956e+00,4.152787295564890901e-01,4.983344754677868638e-01,3.200000000000000000e+01,4294967296,1.022467021139418009e+00,256,64,65,9.998907120908733237e-01,1.092879091266762970e-04,4.112368306159202014e-01,2.842024184548450947e+09,-7.413625717163085938e-01,2.608572353982618785e-10,1.622700691223144531e+00,1.621572017669677734e+00,2.500388860436329463e-01,supercritical,8.970787217971446425e-05,1.218264422856185414e+00,1.554312234475219157e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.199999999999999956e+00,4.152787295564890901e-01,4.983344754677868638e-01,3.200000000000000000e+01,4294967296,1.022467021139418009e+00,512,128,129,9.998907898138261752e-01,1.092101861738248303e-04,4.112689048438492034e-01,2.842024172452801228e+09,-5.973577499389648438e-01,2.101874275838466375e-10,1.618709564208984375e+00,1.622933864593505859e+00,2.500384642040301975e-01,supercritical,8.970787217971446425e-05,1.217398022272123459e+00,3.586020369539255626e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.250000000000000000e+00,4.152787295564890901e-01,5.190984119456113488e-01,1.600000000000000000e+01,65536,1.046806294040454333e+00,128,32,33,9.853488512909364117e-01,1.465114870906358835e-02,3.808026504744572160e-01,4.301194207510312845e+04,3.981294867116957903e-04,9.256254600560051298e-09,8.798536087851971388e-03,8.964495507825631648e-03,2.560128658844415539e-01,supercritical,1.096327919088532429e-02,1.336383800318092119e+00,4.551914400963141816e-15,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.250000000000000000e+00,4.152787295564890901e-01,5.190984119456113488e-01,1.600000000000000000e+01,65536,1.046806294040454333e+00,256,64,65,9.853479384698594634e-01,1.465206153014053658e-02,3.807970328201515375e-01,4.301193869967749924e+04,1.527514541521668434e-03,3.551373380742592536e-08,8.776863272942136973e-03,8.988037465314846486e-03,2.560097303551339687e-01,supercritical,1.096327919088532429e-02,1.336467062001120976e+00,1.310063169057684718e-14,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.250000000000000000e+00,4.152787295564890901e-01,5.190984119456113488e-01,1.600000000000000000e+01,65536,1.046806294040454333e+00,512,128,129,9.853485193625793892e-01,1.465148063742061080e-02,3.808006076910734339e-01,4.301193848997967871e+04,-1.967418938875198364e-04,4.574122924809678171e-09,8.810862098471261561e-03,8.953053998993709683e-03,2.560093528941007057e-01,supercritical,1.096327919088532429e-02,1.336414076693549058e+00,3.086420008457935182e-14,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.250000000000000000e+00,4.152787295564890901e-01,5.190984119456113488e-01,2.400000000000000000e+01,16777216,1.031204196026969555e+00,128,32,33,9.985456611261359638e-01,1.454338873864036152e-03,3.927258673119440324e-01,1.106943268230961077e+07,-1.709810458123683929e-01,1.544623385131726601e-08,1.221751831471920013e-01,1.176305804401636124e-01,2.521847429890387016e-01,supercritical,1.193066401200861167e-03,1.218992398411518074e+00,4.996003610813204432e-15,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.250000000000000000e+00,4.152787295564890901e-01,5.190984119456113488e-01,2.400000000000000000e+01,16777216,1.031204196026969555e+00,256,64,65,9.985455705154129280e-01,1.454429484587071997e-03,3.927221222090714892e-01,1.106943252670008689e+07,-4.670163616538047791e-02,4.218972928624257590e-09,1.196553967893123627e-01,1.200803425163030624e-01,2.521814190403370293e-01,supercritical,1.193066401200861167e-03,1.219068346173473705e+00,5.040412531798210694e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.250000000000000000e+00,4.152787295564890901e-01,5.190984119456113488e-01,2.400000000000000000e+01,16777216,1.031204196026969555e+00,512,128,129,9.985455128511044887e-01,1.454487148895511339e-03,3.927197389617920753e-01,1.106943250877562352e+07,-3.727991133928298950e-02,3.367824981969782474e-09,1.194700822234153748e-01,1.202730610966682434e-01,2.521810136719968565e-01,supercritical,1.193066401200861167e-03,1.219116679031042594e+00,1.854072451124011423e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.250000000000000000e+00,4.152787295564890901e-01,5.190984119456113488e-01,3.200000000000000000e+01,4294967296,1.023403147020227166e+00,128,32,33,9.998551526503146603e-01,1.448473496853397435e-04,3.985368466286289268e-01,2.841141638559505939e+09,-2.474546432495117188e+00,8.709690495225514014e-10,1.979330539703369141e+00,1.922379016876220703e+00,2.502718207141409468e-01,supercritical,1.298310833333248167e-04,1.115660025060890570e+00,2.053912595556539600e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.250000000000000000e+00,4.152787295564890901e-01,5.190984119456113488e-01,3.200000000000000000e+01,4294967296,1.023403147020227166e+00,256,64,65,9.998553144933852721e-01,1.446855066147278990e-04,3.985872489868181878e-01,2.841141521902956963e+09,2.257943153381347656e+00,7.947309685119130214e-10,1.883228778839111328e+00,2.017817497253417969e+00,2.502683986206779010e-01,supercritical,1.298310833333248167e-04,1.114413458626592801e+00,9.992007221626408864e-15,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.250000000000000000e+00,4.152787295564890901e-01,5.190984119456113488e-01,3.200000000000000000e+01,4294967296,1.023403147020227166e+00,512,128,129,9.998554359388864832e-01,1.445640611135168285e-04,3.986251074774131431e-01,2.841141511594150066e+09,5.348920822143554688e-01,1.882666104562423826e-10,1.916660308837890625e+00,1.978780269622802734e+00,2.502679785753529340e-01,supercritical,1.298310833333248167e-04,1.113478047027975260e+00,1.709743457922741072e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.300000000000000044e+00,4.152787295564890901e-01,5.398623484234358338e-01,1.600000000000000000e+01,65536,1.048678545802072648e+00,128,32,33,9.838726986874598568e-01,1.612730131254014321e-02,3.721469466712455376e-01,4.298038785948319128e+04,1.936472472152672708e-03,4.505479286235453116e-08,9.235731522494461387e-03,9.485849172051530331e-03,2.564724488435689009e-01,supercritical,1.300282590337562862e-02,1.240292028239290412e+00,1.532107773982716026e-14,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.300000000000000044e+00,4.152787295564890901e-01,5.398623484234358338e-01,1.600000000000000000e+01,65536,1.048678545802072648e+00,256,64,65,9.838737034157380990e-01,1.612629658426190105e-02,3.721525643255517712e-01,4.298038432677195669e+04,-2.473634594934992492e-03,5.755264020275862786e-08,9.323459606093820184e-03,9.397163114044815302e-03,2.564693352368155876e-01,supercritical,1.300282590337562862e-02,1.240214758245390181e+00,8.659739592076221015e-15,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.300000000000000044e+00,4.152787295564890901e-01,5.398623484234358338e-01,1.600000000000000000e+01,65536,1.048678545802072648e+00,512,128,129,9.838730640504400604e-01,1.612693594955993959e-02,3.721489894546300969e-01,4.298038411881428328e+04,-6.034624675521627069e-04,1.404041587632071309e-08,9.286516018619295210e-03,9.435039064555894583e-03,2.564689609996755881e-01,supercritical,1.300282590337562862e-02,1.240263929502683604e+00,3.219646771412953967e-14,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.300000000000000044e+00,4.152787295564890901e-01,5.398623484234358338e-01,2.400000000000000000e+01,16777216,1.032452363868048284e+00,128,32,33,9.982485131866672967e-01,1.751486813332703285e-03,3.815501732626703224e-01,1.106474438798858039e+07,5.984958261251449585e-02,5.409034363006584669e-09,1.329775489866733551e-01,1.382492110133171082e-01,2.524908802310529277e-01,supercritical,1.541035144471869208e-03,1.136565132609586470e+00,4.218847493575594854e-15,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.300000000000000044e+00,4.152787295564890901e-01,5.398623484234358338e-01,2.400000000000000000e+01,16777216,1.032452363868048284e+00,256,64,65,9.982486223040141216e-01,1.751377695985878447e-03,3.815539183655418665e-01,1.106474424337808788e+07,5.465839058160781860e-02,4.939869316393752361e-09,1.330110467970371246e-01,1.380735784769058228e-01,2.524875717388492813e-01,supercritical,1.541035144471869208e-03,1.136494324784588894e+00,9.658940314238861902e-15,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.300000000000000044e+00,4.152787295564890901e-01,5.398623484234358338e-01,2.400000000000000000e+01,16777216,1.032452363868048284e+00,512,128,129,9.982486917387862757e-01,1.751308261213724293e-03,3.815563016128243334e-01,1.106474422244084999e+07,1.069717109203338623e-02,9.667797896618365099e-10,1.338786296546459198e-01,1.371834315359592438e-01,2.524871686734791454e-01,supercritical,1.541035144471869208e-03,1.136449267556398413e+00,1.376676550535194110e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.300000000000000044e+00,4.152787295564890901e-01,5.398623484234358338e-01,3.200000000000000000e+01,4294967296,1.024339272901036324e+00,128,32,33,9.998062087855008606e-01,1.937912144991393859e-04,3.854127878661276485e-01,2.840258729211875916e+09,5.404949188232421875e-01,1.902977757851026777e-10,2.451553344726562500e+00,2.533185958862304688e+00,2.505013319998877219e-01,supercritical,1.826319926632983149e-04,1.061102228985774110e+00,5.773159728050814010e-15,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.300000000000000044e+00,4.152787295564890901e-01,5.398623484234358338e-01,3.200000000000000000e+01,4294967296,1.024339272901036324e+00,256,64,65,9.998065515685495841e-01,1.934484314504159030e-04,3.854926046441283227e-01,2.840258618387619019e+09,-6.004571914672851562e-01,2.114093370159924210e-10,2.469670772552490234e+00,2.507069587707519531e+00,2.504979218256789264e-01,supercritical,1.826319926632983149e-04,1.059225323172478639e+00,3.663735981263016583e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.300000000000000044e+00,4.152787295564890901e-01,5.398623484234358338e-01,3.200000000000000000e+01,4294967296,1.024339272901036324e+00,512,128,129,9.998066242021211858e-01,1.933757978788142040e-04,3.855095354758276138e-01,2.840258609993553162e+09,1.147747039794921875e+00,4.040994843767156465e-10,2.433365821838378906e+00,2.539772987365722656e+00,2.504975035679548045e-01,supercritical,1.826319926632983149e-04,1.058827618638116919e+00,1.987299214079030207e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.399999999999999911e+00,4.152787295564890901e-01,5.813902213790846929e-01,1.600000000000000000e+01,65536,1.052423049325308835e+00,128,32,33,9.804167359623079392e-01,1.958326403769206081e-02,3.546396839878048213e-01,4.291615267301660060e+04,-9.489256626693531871e-03,2.211115404261266062e-07,1.083967359591042623e-02,1.068893649062374607e-02,2.573917508069699656e-01,supercritical,1.763411986963854192e-02,1.110532546135713172e+00,4.218847493575594854e-15,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.399999999999999911e+00,4.152787295564890901e-01,5.813902213790846929e-01,1.600000000000000000e+01,65536,1.052423049325308835e+00,256,64,65,9.804115669714510428e-01,1.958843302854895718e-02,3.546158872222909264e-01,4.291614887498631288e+04,3.642529918579384685e-03,8.487550756685985613e-08,1.058209442271618173e-02,1.095675833494169638e-02,2.573886806138913075e-01,supercritical,1.763411986963854192e-02,1.110825670538581500e+00,7.327471962526033167e-15,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.399999999999999911e+00,4.152787295564890901e-01,5.813902213790846929e-01,1.600000000000000000e+01,65536,1.052423049325308835e+00,512,128,129,9.804123435705744960e-01,1.958765642942550400e-02,3.546194620932128228e-01,4.291614866366793285e+04,1.471555151510983706e-03,3.428907759276117879e-08,1.062478303356328979e-02,1.091258959786500782e-02,2.573883127454791309e-01,supercritical,1.763411986963854192e-02,1.110781630964778444e+00,1.432187701766451937e-14,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.399999999999999911e+00,4.152787295564890901e-01,5.813902213790846929e-01,2.400000000000000000e+01,16777216,1.034948699550205964e+00,128,32,33,9.974469166395201203e-01,2.553083360479879715e-03,3.588976517021102430e-01,1.105530630920773745e+07,1.325015909969806671e-01,1.198533874060303707e-08,1.829039771109819412e-01,1.927444618195295334e-01,2.531032129115768359e-01,supercritical,2.433832243860256130e-03,1.048997262206733616e+00,6.661338147750939243e-15,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.399999999999999911e+00,4.152787295564890901e-01,5.813902213790846929e-01,2.400000000000000000e+01,16777216,1.034948699550205964e+00,256,64,65,9.974470756962029450e-01,2.552924303797055039e-03,3.589013968049820646e-01,1.105530615295864083e+07,-1.809233799576759338e-02,1.636529802562336985e-09,1.858205422759056091e-01,1.896360963582992554e-01,2.530999351296059352e-01,supercritical,2.433832243860256130e-03,1.048931909845975730e+00,5.939693181744587491e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.399999999999999911e+00,4.152787295564890901e-01,5.813902213790846929e-01,2.400000000000000000e+01,16777216,1.034948699550205964e+00,512,128,129,9.974469744794605131e-01,2.553025520539486948e-03,3.588990135577018736e-01,1.105530612460523099e+07,-1.693610101938247681e-03,1.531943197998711236e-10,1.855047438293695450e-01,1.899765096604824066e-01,2.530995366323156026e-01,supercritical,2.433832243860256130e-03,1.048973497240787811e+00,9.392486788328824332e-14,16777216,30,6.1.1-I-900
phase_regimes,3,4,2,1.399999999999999911e+00,4.152787295564890901e-01,5.813902213790846929e-01,3.200000000000000000e+01,4294967296,1.026211524662654417e+00,128,32,33,9.996582641757860710e-01,3.417358242139290070e-04,3.598384651854062977e-01,2.838491190013592720e+09,2.290606498718261719e+00,8.069803093901068866e-10,4.290878772735595703e+00,4.497769832611083984e+00,2.509603866678778439e-01,supercritical,3.359047925188677394e-04,1.017359179817994841e+00,1.465494392505206633e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.399999999999999911e+00,4.152787295564890901e-01,5.813902213790846929e-01,3.200000000000000000e+01,4294967296,1.026211524662654417e+00,256,64,65,9.996588261383616558e-01,3.411738616383441780e-04,3.599126643090932443e-01,2.838491095391126633e+09,-6.532669067382812500e-01,2.301458362152321903e-10,4.340698719024658203e+00,4.428571224212646484e+00,2.509570002151776946e-01,supercritical,3.359047925188677394e-04,1.015686198103828763e+00,1.199040866595169064e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.399999999999999911e+00,4.152787295564890901e-01,5.813902213790846929e-01,3.200000000000000000e+01,4294967296,1.026211524662654417e+00,512,128,129,9.996588834322124306e-01,3.411165677875693802e-04,3.599202360072124574e-01,2.838491090323891640e+09,4.384517669677734375e-01,1.544664939983105769e-10,4.316717624664306641e+00,4.447717189788818359e+00,2.509565855113684019e-01,supercritical,3.359047925188677394e-04,1.015515632360050047e+00,1.465494392505206633e-14,4294967296,30,6.1.1-I-900
phase_regimes,3,4,2,1.500000000000000000e+00,4.152787295564890901e-01,6.229180943347336630e-01,1.600000000000000000e+01,65536,1.056167552848545244e+00,128,32,33,9.762962015795166870e-01,2.370379842048331298e-02,3.374211204460207947e-01,4.285020884384973760e+04,-3.372682840563356876e-03,7.870866750857004622e-08,1.275421281752642244e-02,1.292131424270337448e-02,2.583112354542672628e-01,supercritical,2.296291636284122223e-02,1.032264284115104402e+00,7.993605777301127091e-15,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.500000000000000000e+00,4.152787295564890901e-01,6.229180943347336630e-01,1.600000000000000000e+01,65536,1.056167552848545244e+00,256,64,65,9.762947247446805976e-01,2.370527525531940238e-02,3.374155027917150607e-01,4.285020488558703073e+04,9.233735909219831228e-05,2.154887224897648946e-09,1.268671950674615800e-02,1.299246356938965619e-02,2.583082081027377463e-01,supercritical,2.296291636284122223e-02,1.032328598020740618e+00,7.327471962526033167e-15,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.500000000000000000e+00,4.152787295564890901e-01,6.229180943347336630e-01,1.600000000000000000e+01,65536,1.056167552848545244e+00,512,128,129,9.762937848927870643e-01,2.370621510721293568e-02,3.374119279207929978e-01,4.285020466253812629e+04,2.563712769187986851e-03,5.982965050874815941e-08,1.263816026767017320e-02,1.304278301540762186e-02,2.583078464994214563e-01,supercritical,2.296291636284122223e-02,1.032369527137873666e+00,2.242650509742816212e-14,65536,30,6.1.1-I-900
phase_regimes,3,4,2,1.500000000000000000e+00,4.152787295564890901e-01,6.229180943347336630e-01,2.400000000000000000e+01,16777216,1.037445035232363422e+00,128,32,33,9.963444392705123054e-01,3.655560729487694616e-03,3.373204818884636969e-01,1.104575937257743813e+07,-9.491806849837303162e-02,8.593168228344690605e-09,2.711119484156370163e-01,2.743378449231386185e-01,2.537156235707206386e-01,supercritical,3.616634004474932659e-03,1.010763246976220664e+00,6.217248937900876626e-15,16777216,30,6.1.1-I-900
