dataset,shard_index,shard_count,d,lambda_ratio,lambda_star,lambda,log2N,N,alpha,radial_order,angular_order,state_bins,gamma,delta,beta,objective,derivative_logdelta,derivative_scaled,neighbor_left,neighbor_right,H_constant,scale_type,theory_scale,collapse_ratio,row_error,steps,evaluations,cgal_version
phase_regimes,2,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,1.400000000000000000e+01,16384,1.040654609680851772e+00,512,128,129,9.831101082402666780e-01,1.688989175973332202e-02,4.205497219454397695e-01,1.078513182196833986e+04,5.141464498592540622e-04,4.767178170339876260e-08,4.396018797706346959e-03,4.456162252608919516e-03,2.544995271969509032e-01,subcritical,3.706674378484471621e-02,4.556615994588389951e-01,1.110223024625156540e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,2.200000000000000000e+01,4194304,1.025871115251451027e+00,128,32,33,9.987846076222098857e-01,1.215392377790114331e-03,4.401982788797074164e-01,2.772428086665459443e+06,-1.251511275768280029e-02,4.514134313483803883e-09,5.650179553776979446e-02,5.640843184664845467e-02,2.508769189932962829e-01,subcritical,2.300124358689007061e-03,5.284028983906099430e-01,3.552713678800500929e-15,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,2.200000000000000000e+01,4194304,1.025871115251451027e+00,256,64,65,9.987846833409596004e-01,1.215316659040399649e-03,4.402023644464773677e-01,2.772428041575222742e+06,4.268018528819084167e-03,1.539451507781643044e-09,5.615564482286572456e-02,5.673310346901416779e-02,2.508735282391921784e-01,subcritical,2.300108814846844874e-03,5.283735496319650338e-01,1.121325254871408106e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,2.200000000000000000e+01,4194304,1.025871115251451027e+00,512,128,129,9.987847315231623835e-01,1.215268476837616518e-03,4.402049643526030898e-01,2.772428037544921972e+06,-9.439070709049701691e-03,3.404622439689477109e-09,5.642747879028320312e-02,5.645678425207734108e-02,2.508731128907872310e-01,subcritical,2.300106910805933391e-03,5.283530392123377828e-01,1.474376176702207886e-13,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,3.000000000000000000e+01,1073741824,1.018972151184397434e+00,128,32,33,9.999174921058788801e-01,8.250789412111991794e-05,4.521702771836018653e-01,7.113315268707811832e+08,1.419484615325927734e-01,1.995531705968921660e-10,7.873805761337280273e-01,8.009585142135620117e-01,2.491856116162476098e-01,subcritical,1.432723755274161088e-04,5.758813854896367435e-01,3.774758283725532237e-15,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,3.000000000000000000e+01,1073741824,1.018972151184397434e+00,256,64,65,9.999175305066227981e-01,8.246949337720188566e-05,4.521926643178459937e-01,7.113314953247073889e+08,5.131661891937255859e-01,7.214163755809467896e-10,7.810888290405273438e-01,8.078310489654541016e-01,2.491821325755884664e-01,subcritical,1.432713753650143170e-04,5.756173776310397061e-01,3.497202527569243102e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,3.000000000000000000e+01,1073741824,1.018972151184397434e+00,512,128,129,9.999175720473322260e-01,8.242795266777402929e-05,4.522168937518333265e-01,7.113314918391852379e+08,-1.890361309051513672e-01,2.657497004896949499e-10,7.948212623596191406e-01,7.940703630447387695e-01,2.491817039715219506e-01,subcritical,1.432712521484741559e-04,5.753279281900370856e-01,8.992806499463767977e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,1.400000000000000000e+01,16384,1.041724467830347889e+00,128,32,33,9.825665503822256230e-01,1.743344961777437696e-02,4.172855800671358972e-01,1.078052087679891338e+04,1.220110334543278441e-03,1.131773082661631900e-07,4.371359196738922037e-03,4.462065320694819093e-03,2.547656531585597572e-01,subcritical,5.251588854229623932e-02,3.319652414094354520e-01,4.551914400963141816e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,1.400000000000000000e+01,16384,1.041724467830347889e+00,256,64,65,9.825676364833331178e-01,1.743236351666688222e-02,4.172920002434852282e-01,1.078051987109124457e+04,-3.836280484392773360e-04,3.558530136083734977e-08,4.403311657370068133e-03,4.429863789482624270e-03,2.547624573896704048e-01,subcritical,5.251555916279192215e-02,3.319466419966823345e-01,2.375877272697834997e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,1.400000000000000000e+01,16384,1.041724467830347889e+00,512,128,129,9.825669453359120453e-01,1.743305466408795468e-02,4.172879146767174974e-01,1.078051980944808747e+04,5.036154107074253261e-04,4.671531796324468001e-08,4.385672449643607251e-03,4.447717252332950011e-03,2.547620710455065773e-01,subcritical,5.251551934317388870e-02,3.319600545158457039e-01,1.543210004228967591e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,2.200000000000000000e+01,4194304,1.026551934073857808e+00,128,32,33,9.987248256295652160e-01,1.275174370434783988e-03,4.370495339305107696e-01,2.771789581961570773e+06,3.675010520964860916e-02,1.325862015241463152e-08,5.472260434180498123e-02,5.663046380504965782e-02,2.510438557624677935e-01,subcritical,3.258180161332124587e-03,3.913762613769712351e-01,1.121325254871408106e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,2.200000000000000000e+01,4194304,1.026551934073857808e+00,256,64,65,9.987251621222623665e-01,1.274837877737633463e-03,4.370668406690689234e-01,2.771789538423864637e+06,-4.811445251107215881e-03,1.735862403840072857e-09,5.553586222231388092e-02,5.578045221045613289e-02,2.510404736061984110e-01,subcritical,3.258158213550248813e-03,3.912756208203000963e-01,7.660538869913580129e-15,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,2.200000000000000000e+01,4194304,1.026551934073857808e+00,512,128,129,9.987251115782893596e-01,1.274888421710640429e-03,4.370642407629453108e-01,2.771789534256628715e+06,3.456603735685348511e-03,1.247065728824314050e-09,5.537072569131851196e-02,5.594627745449542999e-02,2.510400595449177596e-01,subcritical,3.258155526577707212e-03,3.912914565652286236e-01,1.998401444325281773e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,3.000000000000000000e+01,1073741824,1.019471418320829104e+00,128,32,33,9.999123063318301474e-01,8.769366816985257884e-05,4.492389265433988088e-01,7.112136507364022732e+08,5.790591239929199219e-02,8.141844906848351532e-11,7.712205648422241211e-01,7.793339490890502930e-01,2.493079895084106823e-01,subcritical,2.029310078386017285e-04,4.321353799198517920e-01,6.106226635438360972e-15,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,3.000000000000000000e+01,1073741824,1.019471418320829104e+00,256,64,65,9.999123580673091594e-01,8.764193269084064042e-05,4.492673058422246846e-01,7.112136194088711739e+08,8.094310760498046875e-02,1.138098391201461324e-10,7.705382108688354492e-01,7.803982496261596680e-01,2.493045169285569018e-01,subcritical,2.029295945333465666e-04,4.318834465341565010e-01,2.142730437526552123e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,3.000000000000000000e+01,1073741824,1.019471418320829104e+00,512,128,129,9.999123840269209529e-01,8.761597307904711585e-05,4.492815522003970052e-01,7.112136160146607161e+08,3.198385238647460938e-01,4.497080998772007009e-10,7.665311098098754883e-01,7.847135066986083984e-01,2.493040892965835142e-01,subcritical,2.029294204907314486e-04,4.317558926013336240e-01,1.576516694967722287e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,128,32,33,9.819888077616985012e-01,1.801119223830149885e-02,4.139258933698714005e-01,1.077589249291615306e+04,5.960505859547993168e-03,5.531333820810020949e-07,4.272467713235528208e-03,4.555284876914811321e-03,2.550281968443779412e-01,critical,1.887409807986076271e-02,9.542809495898503247e-01,6.106226635438360972e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,256,64,65,9.819935605506462384e-01,1.800643944935376162e-02,4.139530896733158438e-01,1.077589147864385450e+04,-7.788048606016673148e-05,7.227289381534119665e-09,4.392441609525121748e-03,4.433699770743260160e-03,2.550250138472340278e-01,critical,1.887402065739577500e-02,9.540330476589760078e-01,2.875477633779155440e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.400000000000000000e+01,16384,1.042794325979844006e+00,512,128,129,9.819928466426224301e-01,1.800715335737756995e-02,4.139490041065479464e-01,1.077589141728634604e+04,8.056908882281277329e-04,7.476791079535783882e-08,4.374883230411796831e-03,4.451488102859002538e-03,2.550246293900401140e-01,critical,1.887401130591425877e-02,9.540713452754446822e-01,1.820765760385256726e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,128,32,33,9.986591378033994326e-01,1.340862196600567380e-03,4.337556049449675655e-01,2.771150754538865760e+06,-5.953246727585792542e-03,2.148294068027505904e-09,5.488121230155229568e-02,5.511389439925551414e-02,2.512107982164820674e-01,critical,1.363620156465742772e-03,9.833106310747415924e-01,8.215650382226158399e-15,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,256,64,65,9.986592213388986172e-01,1.340778661101382774e-03,4.337596905117341306e-01,2.771150712496852968e+06,6.004003807902336121e-03,2.166610347400639452e-09,5.462939012795686722e-02,5.534035526216030121e-02,2.512074246378540598e-01,critical,1.363613854390599784e-03,9.832539151639654307e-01,1.865174681370262988e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.200000000000000000e+01,4194304,1.027232752896264367e+00,512,128,129,9.986592744951430234e-01,1.340725504856976613e-03,4.337622904178607963e-01,2.771150708173509687e+06,-7.895985618233680725e-03,2.849352651569786046e-09,5.490518361330032349e-02,5.505989165976643562e-02,2.512070118595978729e-01,critical,1.363613083289395844e-03,9.832154892667879231e-01,7.371880883511039428e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,3.000000000000000000e+01,1073741824,1.019970685457260551e+00,128,32,33,9.999063476990343036e-01,9.365230096569643337e-05,4.460775344538280840e-01,7.110957991382142305e+08,-3.116428852081298828e-01,4.382572440813372183e-10,7.613077163696289062e-01,7.557103633880615234e-01,2.494303704055561011e-01,critical,9.463646528078026006e-05,9.896005803665228751e-01,1.110223024625156540e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,3.000000000000000000e+01,1073741824,1.019970685457260551e+00,256,64,65,9.999063912865971959e-01,9.360871340280407793e-05,4.460999215880560587e-01,7.110957680499305725e+08,4.468560218811035156e-01,6.284048393460934324e-10,7.469574213027954102e-01,7.706221342086791992e-01,2.494269042748054610e-01,critical,9.463600014381188966e-05,9.891448630600753189e-01,4.019007349143066676e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,3.000000000000000000e+01,1073741824,1.019970685457260551e+00,512,128,129,9.999064264336136043e-01,9.357356638639569013e-05,4.461179811418868324e-01,7.110957647560262680e+08,4.293918609619140625e-01,6.038453359502660597e-10,7.472622394561767578e-01,7.701107263565063477e-01,2.494264776134705597e-01,critical,9.463594288779865883e-05,9.887740696717891575e-01,7.882583474838611437e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,1.400000000000000000e+01,16384,1.043864184129340122e+00,128,32,33,9.813881252794071086e-01,1.861187472059289139e-02,4.105452006098343487e-01,1.077124675293441396e+04,-7.948478923935908824e-04,7.379349026397990428e-08,4.408035423693945631e-03,4.423243084602290764e-03,2.552907551181176626e-01,supercritical,8.141822679437244262e-03,2.285959232150623244e+00,4.773959005888173124e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,1.400000000000000000e+01,16384,1.043864184129340122e+00,256,64,65,9.813869656903629890e-01,1.861303430963701100e-02,4.105387804334848512e-01,1.077124573199034057e+04,3.811437636613845825e-04,3.538530019136011367e-08,4.384827623653109185e-03,4.447088795132003725e-03,2.552875848447416218e-01,supercritical,8.141822679437244262e-03,2.286101655916132902e+00,8.215650382226158399e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,1.400000000000000000e+01,16384,1.043864184129340122e+00,512,128,129,9.813877036190226111e-01,1.861229638097738892e-02,4.105428660002525820e-01,1.077124567080617635e+04,-4.884363988821860403e-04,4.534632426089942756e-08,4.402061091241193935e-03,4.429534465089091100e-03,2.552872022649196881e-01,supercritical,8.141822679437244262e-03,2.286011021584156477e+00,9.992007221626408864e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,2.200000000000000000e+01,4194304,1.027913571718670926e+00,128,32,33,9.985864200161816973e-01,1.413579983818302743e-03,4.302923076347232034e-01,2.770511541922126431e+06,-7.776718121021986008e-02,2.806961098464383956e-08,5.574791226536035538e-02,5.314505007117986679e-02,2.513777463649592425e-01,supercritical,5.444913786213655170e-04,2.596147596308028493e+00,4.218847493575594854e-15,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,2.200000000000000000e+01,4194304,1.027913571718670926e+00,256,64,65,9.985860469025884534e-01,1.413953097411546622e-03,4.302750008961659933e-01,2.770511501274036244e+06,2.002622932195663452e-02,7.228350906591600099e-09,5.379095394164323807e-02,5.509964842349290848e-02,2.513743813429768492e-01,supercritical,5.444913786213655170e-04,2.596832847916949571e+00,2.708944180085381959e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,2.200000000000000000e+01,4194304,1.027913571718670926e+00,512,128,129,9.985861029598920302e-01,1.413897040107969794e-03,4.302776008022929921e-01,2.770511496772618033e+06,5.982816219329833984e-03,2.159462693549276183e-09,5.406945943832397461e-02,5.481635266914963722e-02,2.513739698441857517e-01,supercritical,5.444913786213655170e-04,2.596729894397797889e+00,1.909583602355269250e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,3.000000000000000000e+01,1073741824,1.020469952593691998e+00,128,32,33,9.998994311118011291e-01,1.005688881988708872e-04,4.426509438265326946e-01,7.109779698975170851e+08,-1.474916934967041016e-01,2.074490346275624820e-10,7.440116405487060547e-01,7.440623044967651367e-01,2.495527543113389979e-01,supercritical,3.641240738962538744e-05,2.761940102524639506e+00,4.551914400963141816e-15,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,3.000000000000000000e+01,1073741824,1.020469952593691998e+00,256,64,65,9.998995107050743236e-01,1.004892949256763757e-04,4.426890186513553482e-01,7.109779390738188028e+08,-3.886818885803222656e-01,5.466862854938267180e-10,7.490458488464355469e-01,7.393008470535278320e-01,2.495492946187833072e-01,supercritical,3.641240738962538744e-05,2.759754219225498240e+00,1.110223024625156540e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,3.000000000000000000e+01,1073741824,1.020469952593691998e+00,512,128,129,9.998995404700852241e-01,1.004595299147759135e-04,4.427032650095068522e-01,7.109779358901823759e+08,-3.644824028015136719e-02,5.126493867143179599e-11,7.422415018081665039e-01,7.463190555572509766e-01,2.495488689260894066e-01,supercritical,3.641240738962538744e-05,2.758936777780828908e+00,1.887379141862766119e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,1.400000000000000000e+01,16384,1.044934042278836239e+00,128,32,33,9.807432233655412057e-01,1.925677663445879428e-02,4.070349969383400546e-01,1.076658264782305014e+04,4.539640030998270959e-03,4.216416832982899840e-07,4.310560329031432047e-03,4.541998980130301788e-03,2.555533280158067688e-01,supercritical,9.113143847335455905e-03,2.113077216496388466e+00,3.885780586188047891e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,1.400000000000000000e+01,16384,1.044934042278836239e+00,256,64,65,9.807483048389908920e-01,1.925169516100910805e-02,4.070621932417841093e-01,1.076658161946296605e+04,-1.481392700952710584e-03,1.375917401930773639e-07,4.430108017913880758e-03,4.420674642460653558e-03,2.555501704183356093e-01,supercritical,9.113143847335455905e-03,2.112519618203767102e+00,7.549516567451064475e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,1.400000000000000000e+01,16384,1.044934042278836239e+00,512,128,129,9.807475415598492230e-01,1.925245844015077701e-02,4.070581076750162675e-01,1.076658155832248485e+04,-6.014383870933670551e-04,5.586159207872806939e-08,4.412639025758835487e-03,4.438408808709937148e-03,2.555497897077602110e-01,supercritical,9.113143847335455905e-03,2.112603374057340666e+00,4.840572387365682516e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,2.200000000000000000e+01,4194304,1.028594390541077486e+00,128,32,33,9.985044473352545635e-01,1.495552664745436466e-03,4.265957077229881045e-01,2.769871873629576527e+06,4.839373286813497543e-02,1.747146982821300545e-08,5.284070177003741264e-02,5.532618612051010132e-02,2.515447002169528545e-01,supercritical,6.499925273333183491e-04,2.300876705277123957e+00,4.440892098500626162e-15,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,2.200000000000000000e+01,4194304,1.028594390541077486e+00,256,64,65,9.985048419813213894e-01,1.495158018678610645e-03,4.266130144615434272e-01,2.769871834268749226e+06,-5.698530003428459167e-04,2.057326239043432436e-10,5.379704665392637253e-02,5.432328488677740097e-02,2.515413437318410050e-01,supercritical,6.499925273333183491e-04,2.300269550501906846e+00,8.548717289613705361e-15,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,2.200000000000000000e+01,4194304,1.028594390541077486e+00,512,128,129,9.985047827022335287e-01,1.495217297766471276e-03,4.266104145554189819e-01,2.769871829567747191e+06,6.651272997260093689e-03,2.401292697466820709e-09,5.365346465259790421e-02,5.446857493370771408e-02,2.515409335087394060e-01,supercritical,6.499925273333183491e-04,2.300360750147083966e+00,7.072120666862247162e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,3.000000000000000000e+01,1073741824,1.020969219730123445e+00,128,32,33,9.998913978717716144e-01,1.086021282283855527e-04,4.389553334755574854e-01,7.108601603877298832e+08,-1.315861940383911133e+00,1.851084100234553107e-09,7.559463977813720703e-01,7.097717523574829102e-01,2.496751412293558847e-01,supercritical,4.635934063734745890e-05,2.342615894344597383e+00,9.769962616701377556e-15,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,3.000000000000000000e+01,1073741824,1.020969219730123445e+00,256,64,65,9.998914484172686246e-01,1.085515827313754400e-04,4.389777206098046114e-01,7.108601298590494394e+08,-8.723139762878417969e-02,1.227124633450473181e-10,7.319624423980712891e-01,7.347033023834228516e-01,2.496716879639947484e-01,supercritical,4.635934063734745890e-05,2.341525596330967129e+00,2.720046410331633524e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,3.000000000000000000e+01,1073741824,1.020969219730123445e+00,512,128,129,9.998914891748447165e-01,1.085108251552835412e-04,4.389957801636352186e-01,7.108601267975330353e+08,9.208917617797851562e-03,1.295461268770914281e-11,7.295783758163452148e-01,7.369403839111328125e-01,2.496712632374725183e-01,supercritical,4.635934063734745890e-05,2.340646429899098990e+00,5.906386491005832795e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,1.400000000000000000e+01,16384,1.046003900428332356e+00,128,32,33,9.800697319683178144e-01,1.993026803168218564e-02,4.034925055300865315e-01,1.076189912948377605e+04,1.601299118192400783e-03,1.487933587674512399e-07,4.384610014312784187e-03,4.501509718465968035e-03,2.558159155736396961e-01,supercritical,1.014701170983266579e-02,1.964151476475516578e+00,3.663735981263016583e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,1.400000000000000000e+01,16384,1.046003900428332356e+00,256,64,65,9.800709736208109701e-01,1.992902637918902986e-02,4.034989257064359180e-01,1.076189809502548633e+04,5.662241164827719331e-05,5.261377793053996069e-09,4.415376286488026381e-03,4.470479963856632821e-03,2.558127706042190863e-01,supercritical,1.014701170983266579e-02,1.964029110154410063e+00,2.209343819004061515e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,1.400000000000000000e+01,16384,1.046003900428332356e+00,512,128,129,9.800717637230307311e-01,1.992823627696926891e-02,4.035030112732038710e-01,1.076189803393712464e+04,-8.241986506618559361e-04,7.658487824943010791e-08,4.432818781424430199e-03,4.452685434443992563e-03,2.558123917533725034e-01,supercritical,1.014701170983266579e-02,1.963951244646578331e+00,9.325873406851314940e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,2.200000000000000000e+01,4194304,1.029275209363484267e+00,128,32,33,9.984140986370404480e-01,1.585901362959551975e-03,4.227491473173219938e-01,2.769231670414722525e+06,-3.316905349493026733e-03,1.197770986418151151e-09,5.365225998684763908e-02,5.411558318883180618e-02,2.517116597820430179e-01,supercritical,7.695699970041866783e-04,2.060762983397498971e+00,4.884981308350688778e-15,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,2.200000000000000000e+01,4194304,1.029275209363484267e+00,256,64,65,9.984141974384402873e-01,1.585802561559712665e-03,4.227532328840886700e-01,2.769231632174373139e+06,-1.692795194685459137e-03,6.112869631480748434e-10,5.360417813062667847e-02,5.413167225196957588e-02,2.517083118131878683e-01,supercritical,7.695699970041866783e-04,2.060634598195081768e+00,9.992007221626408864e-15,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,2.200000000000000000e+01,4194304,1.029275209363484267e+00,512,128,129,9.984141345655344058e-01,1.585865434465594248e-03,4.227506329779639471e-01,2.769231627248514909e+06,5.242880433797836304e-03,1.893261792263696427e-09,5.346635682508349419e-02,5.427150381729006767e-02,2.517079028615771263e-01,supercritical,7.695699970041866783e-04,2.060716296943898129e+00,2.353672812205331866e-14,4194304,30,6.1.1-I-900
phase_regimes,2,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,3.000000000000000000e+01,1073741824,1.021468486866555114e+00,128,32,33,9.998818681843013589e-01,1.181318156986410628e-04,4.349104936834625179e-01,7.107423674339472055e+08,3.205835819244384766e-01,4.510545545242620973e-10,7.168118953704833984e-01,7.365173101425170898e-01,2.497975311636280449e-01,supercritical,5.836420481708941467e-05,2.024045664099432873e+00,6.883382752675970551e-15,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,3.000000000000000000e+01,1073741824,1.021468486866555114e+00,256,64,65,9.998819763844878361e-01,1.180236155121638930e-04,4.349545606728958402e-01,7.107423372393262386e+08,1.460611820220947266e-01,2.055051097552838674e-10,7.195929288864135742e-01,7.344048023223876953e-01,2.497940843140280531e-01,supercritical,5.836420481708941467e-05,2.022191784879862286e+00,2.342570581959080300e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,3.000000000000000000e+01,1073741824,1.021468486866555114e+00,512,128,129,9.998820358341644621e-01,1.179641658355379263e-04,4.349787901068592477e-01,7.107423343125131130e+08,-1.301467418670654297e-01,1.831138171795461965e-10,7.252440452575683594e-01,7.281701564788818359e-01,2.497936605517401543e-01,supercritical,5.836420481708941467e-05,2.021173186634374730e+00,2.886579864025407005e-14,1073741824,30,6.1.1-I-900
phase_regimes,2,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,128,32,33,9.793634690894575945e-01,2.063653091054240551e-02,3.999039801330306343e-01,1.075719512357905660e+04,-6.094766376918414608e-03,5.665757947960887572e-07,4.560899427815456875e-03,4.373128787847235799e-03,2.560785178278074947e-01,supercritical,1.124311554637301945e-02,1.835481528712000321e+00,3.996802888650563546e-15,16384,30,6.1.1-I-900
phase_regimes,2,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,256,64,65,9.793580220894381183e-01,2.064197791056188169e-02,3.998767838295861354e-01,1.075719408255339658e+04,-3.386562639207113534e-04,3.148184008969053759e-08,4.447006944246822968e-03,4.489509658014867455e-03,2.560753854392089912e-01,supercritical,1.124311554637301945e-02,1.835966002966223698e+00,3.130828929442941444e-14,16384,30,6.1.1-I-900
phase_regimes,2,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.400000000000000000e+01,16384,1.047073758577828473e+00,512,128,129,9.793572036892375099e-01,2.064279631076249011e-02,3.998726982628183491e-01,1.075719402134893244e+04,5.440519998956006020e-04,5.057564257146098271e-08,4.429502712810062803e-03,4.507320061748032458e-03,2.560750084403942695e-01,supercritical,1.124311554637301945e-02,1.836038794195419266e+00,1.709743457922741072e-14,16384,30,6.1.1-I-900
