dataset,shard_index,shard_count,d,lambda_ratio,lambda_star,lambda,log2N,N,alpha,radial_order,angular_order,state_bins,gamma,delta,beta,objective,derivative_logdelta,derivative_scaled,neighbor_left,neighbor_right,H_constant,scale_type,theory_scale,collapse_ratio,row_error,steps,evaluations,cgal_version
phase_regimes,1,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,1.200000000000000000e+01,4096,1.047430377960993697e+00,512,128,129,9.681524783853778793e-01,3.184752161462212072e-02,4.143895903302007855e-01,2.692478412041385127e+03,1.966891431948170066e-04,7.305133527354490399e-08,2.418314104488672456e-03,2.450000001317675924e-03,2.561625505954378546e-01,subcritical,7.437530526374196149e-02,4.282002137898830441e-01,7.105427357601001859e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,2.000000000000000000e+01,1048576,1.028458226776596263e+00,128,32,33,9.976338901883305965e-01,2.366109811669403484e-03,4.361633626820476950e-01,6.925484428328133654e+05,-1.299387076869606972e-02,1.876239980490851084e-08,2.960522554349154234e-02,2.930647064931690693e-02,2.515113089898197152e-01,subcritical,4.606061346946709045e-03,5.136948106950124382e-01,4.107825191113079200e-15,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,2.000000000000000000e+01,1048576,1.028458226776596263e+00,256,64,65,9.976337427708857897e-01,2.366257229114210325e-03,4.361588685586038072e-01,6.925484327976957429e+05,-6.368878530338406563e-03,9.196293325811129709e-09,2.946892578620463610e-02,2.943524625152349472e-02,2.515079507992056262e-01,subcritical,4.606030596672142791e-03,5.137302454794441253e-01,4.707345624410663731e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,2.000000000000000000e+01,1048576,1.028458226776596263e+00,512,128,129,9.976336489550025055e-01,2.366351044997494490e-03,4.361560086618671561e-01,6.925484310279670171e+05,-1.648702891543507576e-03,2.380631906271589586e-09,2.937508304603397846e-02,2.953017875552177429e-02,2.515075403204465876e-01,subcritical,4.606026837986803256e-03,5.137510327733514348e-01,1.665334536937734811e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,2.800000000000000000e+01,268435456,1.020327304840425997e+00,128,32,33,9.998379243545277850e-01,1.620756454722149797e-04,4.496801807511931481e-01,1.777536184918209314e+08,-2.189502120018005371e-01,1.231762334063962888e-09,4.112753272056579590e-01,4.050555527210235596e-01,2.495177871738786246e-01,subcritical,2.867356759283096732e-04,5.652440874247455227e-01,6.217248937900876626e-15,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,2.800000000000000000e+01,268435456,1.020327304840425997e+00,256,64,65,9.998379997876172265e-01,1.620002123827735119e-04,4.497041669664536556e-01,1.777536111918619275e+08,-2.544373273849487305e-02,1.431404547445827767e-10,4.075083136558532715e-01,4.090887904167175293e-01,2.495143256432403034e-01,subcritical,2.867336869964164136e-04,5.649849310688010995e-01,4.496403249731883989e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,2.800000000000000000e+01,268435456,1.020327304840425997e+00,512,128,129,9.998380269925617458e-01,1.619730074382541574e-04,4.497128203357175225e-01,1.777536105814502835e+08,4.582107067108154297e-02,2.577785650665329601e-10,4.060672223567962646e-01,4.105002284049987793e-01,2.495138996735951631e-01,subcritical,2.867334422411328817e-04,5.648905344708290421e-01,7.949196856316120829e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,1.200000000000000000e+01,4096,1.048678545802072648e+00,128,32,33,9.672978123537784301e-01,3.270218764622156993e-02,4.112057533554854261e-01,2.690985853707508795e+03,-3.364575604791752994e-03,1.250313374987165166e-06,2.491400313374469988e-03,2.381911525390023598e-03,2.564724488435689009e-01,subcritical,1.053830185752185900e-01,3.103174314833269665e-01,5.662137425588298356e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,1.200000000000000000e+01,4096,1.048678545802072648e+00,256,64,65,9.672891806308635543e-01,3.271081936913644572e-02,4.111740243348005475e-01,2.690985543097300706e+03,-1.001492364594014362e-04,3.721656428675218641e-08,2.426558406568801729e-03,2.447654833758861059e-03,2.564693352368155876e-01,subcritical,1.053823788919394239e-01,3.104012237442331790e-01,1.132427485117659671e-14,4096,30,6.1.1-I-900
phase_regimes,1,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,1.200000000000000000e+01,4096,1.048678545802072648e+00,512,128,129,9.672878837328022783e-01,3.271211626719772170e-02,4.111692578402381670e-01,2.690985521299958691e+03,3.820402980636572465e-04,1.419704026794992229e-07,2.416984284081991063e-03,2.457370926094881725e-03,2.564689609996755881e-01,subcritical,1.053823020055263959e-01,3.104137568135705849e-01,5.662137425588298356e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,2.000000000000000000e+01,1048576,1.029207127481243544e+00,128,32,33,9.975274669810569872e-01,2.472533018943012806e-03,4.329897248684702049e-01,6.923699880680472124e+05,-4.090557922609150410e-02,5.908052043132643897e-08,2.982199494726955891e-02,2.842229907400906086e-02,2.516949635681848263e-01,subcritical,6.524805272555588183e-03,3.789435723611394580e-01,4.662936703425657470e-15,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,2.000000000000000000e+01,1048576,1.029207127481243544e+00,256,64,65,9.975268143574420598e-01,2.473185642557940156e-03,4.329706874560589891e-01,6.923699778419416398e+05,-6.141897756606340408e-03,8.870832001916249791e-09,2.912650955840945244e-02,2.911748434416949749e-02,2.516916147489282052e-01,subcritical,6.524761865913848019e-03,3.790461159169905558e-01,1.010302952408892452e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,2.000000000000000000e+01,1048576,1.029207127481243544e+00,512,128,129,9.975267163021280803e-01,2.473283697871919706e-03,4.329678275593226711e-01,6.923699760182764148e+05,-1.515581971034407616e-03,2.188977026055215599e-09,2.903458988294005394e-02,2.921061601955443621e-02,2.516912056704018186e-01,subcritical,6.524756563510237216e-03,3.790614521473156806e-01,2.498001805406602216e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,2.800000000000000000e+01,268435456,1.020862233915174055e+00,128,32,33,9.998282658072304985e-01,1.717341927695015258e-04,4.466976809605899823e-01,1.777220155132654011e+08,-2.100020647048950195e-01,1.181632247971102846e-09,4.021827578544616699e-01,3.967156410217285156e-01,2.496489152074850282e-01,subcritical,4.061394266009250723e-04,4.228454110126287357e-01,3.552713678800500929e-15,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,2.800000000000000000e+01,268435456,1.020862233915174055e+00,256,64,65,9.998283457355916504e-01,1.716542644083496327e-04,4.467216671758539870e-01,1.777220083006829321e+08,7.120519876480102539e-02,4.006549298291235073e-10,3.967544734477996826e-01,4.024094641208648682e-01,2.496454605657186243e-01,subcritical,4.061366165124476223e-04,4.226515350484006950e-01,1.654232306691483245e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,2.800000000000000000e+01,268435456,1.020862233915174055e+00,512,128,129,9.998283965797244432e-01,1.716034202755567506e-04,4.467369311310290803e-01,1.777220077159092426e+08,-1.102462410926818848e-01,6.203297076685731606e-10,4.002498686313629150e-01,3.987882435321807861e-01,2.496450356333846377e-01,subcritical,4.061362708609516444e-04,4.225267049204486924e-01,1.565414464721470722e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.200000000000000000e+01,4096,1.049926713643151377e+00,128,32,33,9.663964171262396929e-01,3.360358287376030706e-02,4.079367604882502829e-01,2.689486703899442091e+03,-3.082413854826882016e-03,1.146097450624218165e-06,2.490798555754736299e-03,2.393940976162411971e-03,2.567788626286872655e-01,critical,3.601279844082645037e-02,9.331011287271999688e-01,5.107025913275720086e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.200000000000000000e+01,4096,1.049926713643151377e+00,256,64,65,9.663875474805924126e-01,3.361245251940758738e-02,4.079050314675654598e-01,2.689486394779830789e+03,1.825203526095720008e-04,6.786438963358788370e-08,2.425965260044904426e-03,2.459727213135920465e-03,2.567757635569845043e-01,critical,3.601265807118667756e-02,9.333510582019640678e-01,1.387778780781445676e-14,4096,30,6.1.1-I-900
phase_regimes,1,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.200000000000000000e+01,4096,1.049926713643151377e+00,512,128,129,9.663888800732058915e-01,3.361111992679410854e-02,4.079097979621280068e-01,2.689486372978471536e+03,-3.031041160284075886e-04,1.126996288487362616e-07,2.435595736642426345e-03,2.449929557769792154e-03,2.567753914542750815e-01,critical,3.601264121706936050e-02,9.333144915475687364e-01,3.752553823233029107e-14,4096,30,6.1.1-I-900
phase_regimes,1,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.000000000000000000e+01,1048576,1.029956028185890826e+00,128,32,33,9.974100454449504882e-01,2.589954555049511775e-03,4.296428750475497216e-01,6.921913531234647380e+05,-1.631741179153323174e-02,2.357355623976240066e-08,2.904792234767228365e-02,2.864892431534826756e-02,2.518786250692455764e-01,critical,2.643025960797683403e-03,9.799202101926557384e-01,9.325873406851314940e-15,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.000000000000000000e+01,1048576,1.029956028185890826e+00,256,64,65,9.974098840811452815e-01,2.590115918854718480e-03,4.296383809241048346e-01,6.921913426554058678e+05,-1.217771205119788647e-02,1.759298520620233525e-08,2.896137023344635963e-02,2.872796845622360706e-02,2.518752855970204929e-01,critical,2.643014010303007533e-03,9.799856938926235772e-01,4.429789868254374596e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.000000000000000000e+01,1048576,1.029956028185890826e+00,512,128,129,9.974097813898529230e-01,2.590218610147076994e-03,4.296355210273661851e-01,6.921913407739651157e+05,-7.634371286258101463e-03,1.102927880854710529e-08,2.887113974429666996e-02,2.881952305324375629e-02,2.518748779139108329e-01,critical,2.643012551379344665e-03,9.800250887175260273e-01,2.065014825802791165e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.800000000000000000e+01,268435456,1.021397162989921892e+00,128,32,33,9.998172346959377510e-01,1.827653040622490010e-04,4.434900058068024231e-01,1.776904170912736356e+08,8.607655763626098633e-02,4.844186819148853585e-10,3.884881138801574707e-01,3.949180543422698975e-01,2.497800467025041160e-01,critical,1.848521777774346714e-04,9.887105808528893203e-01,9.992007221626408864e-15,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.800000000000000000e+01,268435456,1.021397162989921892e+00,256,64,65,9.998173793419513622e-01,1.826206580486378073e-04,4.435308002619542389e-01,1.776904099748350084e+08,-1.889020204544067383e-01,1.063096317247281603e-09,3.939887583255767822e-01,3.895503282546997070e-01,2.497765989369090112e-01,critical,1.848512805453600102e-04,9.879328804748266357e-01,9.103828801926283631e-15,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.800000000000000000e+01,268435456,1.021397162989921892e+00,512,128,129,9.998174100097190209e-01,1.825899902809791087e-04,4.435394536312246005e-01,1.776904094172508717e+08,-1.087859272956848145e-01,6.122217155808042158e-10,3.922923803329467773e-01,3.911602497100830078e-01,2.497761750367041567e-01,critical,1.848511702308675247e-04,9.877675648627793903e-01,1.036948304999896209e-13,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,1.200000000000000000e+01,4096,1.051174881484230106e+00,128,32,33,9.654493018321937958e-01,3.455069816780620418e-02,4.045951105208978049e-01,2.687981033849563573e+03,-4.637684014596743509e-05,1.725341048242045574e-08,2.438426542084926041e-03,2.464466306264512241e-03,2.570852965974964599e-01,supercritical,1.601031957822214233e-02,2.158026765112384560e+00,5.884182030513329664e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,1.200000000000000000e+01,4096,1.051174881484230106e+00,256,64,65,9.654471491951454043e-01,3.455285080485459570e-02,4.045876203151564932e-01,2.687980726397669514e+03,7.525567298216628842e-04,2.799710289702155278e-07,2.422523993118375074e-03,2.480522473888413515e-03,2.570822119966247321e-01,supercritical,1.601031957822214233e-02,2.158161218209205590e+00,6.217248937900876626e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,1.200000000000000000e+01,4096,1.051174881484230106e+00,512,128,129,9.654485190706024733e-01,3.455148092939752669e-02,4.045923868097191511e-01,2.687980704558540765e+03,2.646672783157555386e-04,9.846323594023828732e-08,2.432195158235117560e-03,2.470674593041621847e-03,2.570818420171215313e-01,supercritical,1.601031957822214233e-02,2.158075656178393142e+00,1.865174681370262988e-14,4096,30,6.1.1-I-900
phase_regimes,1,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,2.000000000000000000e+01,1048576,1.030704928890538108e+00,128,32,33,9.972807384088779870e-01,2.719261591122013044e-03,4.261284670169152022e-01,6.920125138701838441e+05,3.544861101545393467e-02,5.122539015545001668e-08,2.779664983972907066e-02,2.948734723031520844e-02,2.520622935057364455e-01,supercritical,1.070718264089774371e-03,2.539661162344772016e+00,4.884981308350688778e-15,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,2.000000000000000000e+01,1048576,1.030704928890538108e+00,256,64,65,9.972814559669532786e-01,2.718544033046721431e-03,4.261475044293261960e-01,6.920125030815917999e+05,-8.436240023002028465e-03,1.219087803390071587e-08,2.866396564058959484e-02,2.859910018742084503e-02,2.520589633556725717e-01,supercritical,1.070718264089774371e-03,2.538990997186151510e+00,2.919886554764161701e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,2.000000000000000000e+01,1048576,1.030704928890538108e+00,512,128,129,9.972813481838236349e-01,2.718651816176365088e-03,4.261446445325897114e-01,6.920125011388806161e+05,-3.958994057029485703e-03,5.720986326856762165e-09,2.857514400966465473e-02,2.868937549646943808e-02,2.520585570632501438e-01,supercritical,1.070718264089774371e-03,2.539091661509586206e+00,2.176037128265306819e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,2.800000000000000000e+01,268435456,1.021932092064669950e+00,128,32,33,9.998046629531449625e-01,1.953370468550374994e-04,4.400623853041115696e-01,1.776588223048790693e+08,-3.581270575523376465e-01,2.015813529022264346e-09,3.907129466533660889e-01,3.795343637466430664e-01,2.499111816634845828e-01,supercritical,7.160367470894840537e-05,2.728031035404750781e+00,4.329869796038110508e-15,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,2.800000000000000000e+01,268435456,1.021932092064669950e+00,256,64,65,9.998047538667235168e-01,1.952461332764832136e-04,4.400863715193716885e-01,1.776588152949150503e+08,9.521842002868652344e-02,5.359622592924712851e-10,3.816243708133697510e-01,3.888616263866424561e-01,2.499077407612566581e-01,supercritical,7.160367470894840537e-05,2.726761357850856715e+00,2.486899575160350651e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,2.800000000000000000e+01,268435456,1.021932092064669950e+00,512,128,129,9.998047866547066231e-01,1.952133452933768609e-04,4.400950248886411065e-01,1.776588147661591768e+08,1.791715621948242188e-01,1.008514902177278313e-09,3.798754215240478516e-01,3.905057609081268311e-01,2.499073178926200511e-01,supercritical,7.160367470894840537e-05,2.726303448627068970e+00,1.356692536091941292e-13,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,1.200000000000000000e+01,4096,1.052423049325308835e+00,128,32,33,9.644717747575192179e-01,3.552822524248078206e-02,4.012408805753437391e-01,2.686468579122211395e+03,-1.160152578449924476e-04,4.318504178556214077e-08,2.450688305543735623e-03,2.475448287441395223e-03,2.573917508069699656e-01,supercritical,1.763411986963854192e-02,2.014743321760635641e+00,6.439293542825907934e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,1.200000000000000000e+01,4096,1.052423049325308835e+00,256,64,65,9.644695612168970866e-01,3.553043878310291337e-02,4.012333903696027604e-01,2.686468272748612890e+03,6.794053888370399363e-04,2.528990927340892397e-07,2.434866068597330013e-03,2.491448929504258558e-03,2.573886806138913075e-01,supercritical,1.763411986963854192e-02,2.014868847765817428e+00,1.176836406102665933e-14,4096,30,6.1.1-I-900
phase_regimes,1,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,1.200000000000000000e+01,4096,1.052423049325308835e+00,512,128,129,9.644709698496128913e-01,3.552903015038710866e-02,4.012381568641654739e-01,2.686468250881314361e+03,1.885817937363754027e-04,7.019691882623583682e-08,2.444591029416187666e-03,2.481537593212124193e-03,2.573883127454791309e-01,supercritical,1.763411986963854192e-02,2.014788966675849835e+00,1.310063169057684718e-14,4096,30,6.1.1-I-900
phase_regimes,1,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,2.000000000000000000e+01,1048576,1.031453829595185390e+00,128,32,33,9.971407266962981630e-01,2.859273303701836966e-03,4.225067879032372020e-01,6.918334435679611051e+05,-1.575559144839644432e-02,2.277367709652897209e-08,2.866273163817822933e-02,2.832577168010175228e-02,2.522459688898813224e-01,supercritical,1.257766178549462981e-03,2.273294792359049854e+00,1.765254609153998899e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,2.000000000000000000e+01,1048576,1.031453829595185390e+00,256,64,65,9.971399719928158989e-01,2.860028007184101106e-03,4.224877504908271519e-01,6.918334323878572322e+05,1.443189103156328201e-02,2.086035504493000922e-08,2.805967780295759439e-02,2.893039898481220007e-02,2.522426480379370561e-01,supercritical,1.257766178549462981e-03,2.273894827162922905e+00,1.465494392505206633e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,2.000000000000000000e+01,1048576,1.031453829595185390e+00,512,128,129,9.971400853809179177e-01,2.859914619082082332e-03,4.224906103875637475e-01,6.918334303795029409e+05,7.562572136521339417e-03,1.093120367481073486e-08,2.819613518659025431e-02,2.879202691838145256e-02,2.522422431313402491e-01,supercritical,1.257766178549462981e-03,2.273804676780480705e+00,1.532107773982716026e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,2.800000000000000000e+01,268435456,1.022467021139418009e+00,128,32,33,9.997900482501015373e-01,2.099517498984626585e-04,4.363448059572325177e-01,1.776272300614029169e+08,2.536699175834655762e-01,1.428102647864158527e-09,3.732616901397705078e-01,3.872363269329071045e-01,2.500423200948630464e-01,supercritical,8.970787217971446425e-05,2.340393822716695826e+00,1.176836406102665933e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,2.800000000000000000e+01,268435456,1.022467021139418009e+00,256,64,65,9.997902405506968737e-01,2.097594493031262886e-04,4.363920205887615866e-01,1.776272231702023447e+08,-4.067271947860717773e-02,2.289779615573598798e-10,3.792004585266113281e-01,3.813303709030151367e-01,2.500388860436329463e-01,supercritical,8.970787217971446425e-05,2.338250191498343789e+00,1.243449787580175325e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,2.800000000000000000e+01,268435456,1.022467021139418009e+00,512,128,129,9.997902757759234982e-01,2.097242240765018195e-04,4.364006739580462146e-01,1.776272226718452275e+08,3.853440284729003906e-02,2.169397363065223795e-10,3.774827718734741211e-01,3.829107582569122314e-01,2.500384642040301975e-01,supercritical,8.970787217971446425e-05,2.337857525550879334e+00,3.264055692397960229e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,1.200000000000000000e+01,4096,1.053671217166387564e+00,128,32,33,9.634624547109479353e-01,3.653754528905206467e-02,3.978730397909659988e-01,2.684949073058838621e+03,-2.938842726507573389e-03,1.094561813479570084e-06,2.520694936720246915e-03,2.434132310099812457e-03,2.576982253147361845e-01,supercritical,1.933553362187309665e-02,1.889657973944892433e+00,4.884981308350688778e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,1.200000000000000000e+01,4096,1.053671217166387564e+00,256,64,65,9.634528106476718534e-01,3.654718935232814658e-02,3.978413107702809537e-01,2.684948767237564425e+03,3.527425178617704660e-04,1.313777462594539527e-07,2.455436015225131996e-03,2.500544596387044294e-03,2.576951694649527447e-01,supercritical,1.933553362187309665e-02,1.890156748039504064e+00,8.326672684688674053e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,1.200000000000000000e+01,4096,1.053671217166387564e+00,512,128,129,9.634542595902786388e-01,3.654574040972136117e-02,3.978460772648435007e-01,2.684948745334719661e+03,-1.416494797013001516e-04,5.275686545131474550e-08,2.465227619268262060e-03,2.490558202680404065e-03,2.576948036963355726e-01,supercritical,1.933553362187309665e-02,1.890081811260663658e+00,3.086420008457935182e-14,4096,30,6.1.1-I-900
phase_regimes,1,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,2.000000000000000000e+01,1048576,1.032202730299832671e+00,128,32,33,9.969854582783034269e-01,3.014541721696573084e-03,4.186922794019350413e-01,6.916541127267901320e+05,-8.297094609588384628e-03,1.199601716655419522e-08,2.844859927427023649e-02,2.843300078529864550e-02,2.524296512342029675e-01,supercritical,1.466466873969054932e-03,2.055649380976187768e+00,3.219646771412953967e-15,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,2.000000000000000000e+01,1048576,1.032202730299832671e+00,256,64,65,9.969852704611379401e-01,3.014729538862059854e-03,4.186877852784892662e-01,6.916541010631202953e+05,-8.230301318690180779e-03,1.189944700109438618e-08,2.844361180905252695e-02,2.843063336331397295e-02,2.524263396560031958e-01,supercritical,1.466466873969054932e-03,2.055777455581090596e+00,7.771561172376095783e-15,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,2.000000000000000000e+01,1048576,1.032202730299832671e+00,512,128,129,9.969851509350310392e-01,3.014849064968960768e-03,4.186849253817529481e-01,6.916540989858206594e+05,-3.837398253381252289e-03,5.548146478142857257e-09,2.835658122785389423e-02,2.851943101268261671e-02,2.524259361309788008e-01,supercritical,1.466466873969054932e-03,2.055858961756936054e+00,2.198241588757809950e-14,1048576,30,6.1.1-I-900
phase_regimes,1,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,2.800000000000000000e+01,268435456,1.023001950214166067e+00,128,32,33,9.997732069111558983e-01,2.267930888441016535e-04,4.323691322292358974e-01,1.775956390633828640e+08,-1.595914363861083984e-02,8.986224956185502496e-11,3.754135072231292725e-01,3.791985809803009033e-01,2.501734620011671906e-01,supercritical,1.112173392757924266e-04,2.039188226592159037e+00,1.310063169057684718e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,2.800000000000000000e+01,268435456,1.023001950214166067e+00,256,64,65,9.997733864020958983e-01,2.266135979041017379e-04,4.324099266843996481e-01,1.775956323053608835e+08,4.037469625473022461e-02,2.273405923931130296e-10,3.744373321533203125e-01,3.802139759063720703e-01,2.501700347877094943e-01,supercritical,1.112173392757924266e-04,2.037574351083459856e+00,1.298960938811433152e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,2.800000000000000000e+01,268435456,1.023001950214166067e+00,512,128,129,9.997734244576655938e-01,2.265755423344062436e-04,4.324185800536842206e-01,1.775956318389117122e+08,1.173913478851318359e-01,6.610035768875878951e-10,3.728608489036560059e-01,3.816561102867126465e-01,2.501696139745402392e-01,supercritical,1.112173392757924266e-04,2.037232178091880286e+00,2.708944180085381959e-14,268435456,30,6.1.1-I-900
phase_regimes,1,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.200000000000000000e+01,4096,1.054919385007466515e+00,128,32,33,9.624060894767324514e-01,3.759391052326754856e-02,3.944464331058179507e-01,2.683422248328934984e+03,-3.553372266651422251e-03,1.324194233264718870e-06,2.550332555529166711e-03,2.440869205202034209e-03,2.580047201780262811e-01,supercritical,2.111252479482409253e-02,1.780644943634785093e+00,7.105427357601001859e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.200000000000000000e+01,4096,1.054919385007466515e+00,256,64,65,9.623961665864831927e-01,3.760383341351680730e-02,3.944147040851330166e-01,2.683421943116556122e+03,-2.441475999148678966e-04,9.098367870962258987e-08,2.484741227362974314e-03,2.507654676719539566e-03,2.580016786089947556e-01,supercritical,2.111252479482409253e-02,1.781114943805095940e+00,7.993605777301127091e-15,4096,30,6.1.1-I-900
phase_regimes,1,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.200000000000000000e+01,4096,1.054919385007466515e+00,512,128,129,9.623946756932683089e-01,3.760532430673169113e-02,3.944099375905706362e-01,2.683421921153260428e+03,2.469397486493107863e-04,9.202419742594296225e-08,2.475012346167204669e-03,2.517572491797182010e-03,2.580013149282402996e-01,supercritical,2.111252479482409253e-02,1.781185560333880202e+00,8.548717289613705361e-15,4096,30,6.1.1-I-900
