dataset,shard_index,shard_count,d,lambda_ratio,lambda_star,lambda,log2N,N,alpha,radial_order,angular_order,state_bins,gamma,delta,beta,objective,derivative_logdelta,derivative_scaled,neighbor_left,neighbor_right,H_constant,scale_type,theory_scale,collapse_ratio,row_error,steps,evaluations,cgal_version
phase_regimes,0,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,2.600000000000000000e+01,67108864,1.021890943674304886e+00,256,64,65,9.996821965993709647e-01,3.178034006290353375e-04,4.469068391285122011e-01,4.441567335238357633e+07,7.272697985172271729e-02,1.637417027874909233e-09,2.082382589578628540e-01,2.125503048300743103e-01,2.498976528062213653e-01,subcritical,5.739077119505994057e-04,5.537534938307138166e-01,8.659739592076221015e-15,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,9.499999999999999556e-01,4.152787295564890901e-01,3.945147930786646051e-01,2.600000000000000000e+01,67108864,1.021890943674304886e+00,512,128,129,9.996822499685843466e-01,3.177500314156533889e-04,4.469161581415875273e-01,4.441567326541172713e+07,-2.118200063705444336e-02,4.769037386977925059e-10,2.100738212466239929e-01,2.106473818421363831e-01,2.498972298588469643e-01,subcritical,5.739072262860485125e-04,5.536609696865526509e-01,1.517674874662588991e-13,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,1.000000000000000000e+01,1024,1.058414254962487089e+00,128,32,33,9.398063885469101209e-01,6.019361145308987915e-02,4.054245812657341630e-01,6.716474280882224548e+02,-7.381448483556596329e-04,1.099006439221713989e-06,1.392970358324419067e-03,1.379318009412600077e-03,2.588630145745208777e-01,subcritical,2.117460282144157102e-01,2.842726825182163575e-01,3.441691376337985275e-15,1024,30,6.1.1-I-900
phase_regimes,0,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,1.000000000000000000e+01,1024,1.058414254962487089e+00,256,64,65,9.398026382609547813e-01,6.019736173904521870e-02,4.054155930188448886e-01,6.716473249003075807e+02,-3.105947143922094256e-04,4.624372090491254665e-07,1.384467538969147427e-03,1.387925311291837716e-03,2.588600126569169935e-01,subcritical,2.117448004492721858e-01,2.842920421720897539e-01,3.663735981263016583e-15,1024,30,6.1.1-I-900
phase_regimes,0,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,1.000000000000000000e+01,1024,1.058414254962487089e+00,512,128,129,9.398002515936917378e-01,6.019974840630826218e-02,4.054098732253699211e-01,6.716473160418005364e+02,-3.714467311510816216e-05,5.530383614723837148e-08,1.379043427050419268e-03,1.393441051163790689e-03,2.588596547642778023e-01,subcritical,2.117446540729916726e-01,2.843035101398898590e-01,1.754152378907747334e-14,1024,30,6.1.1-I-900
phase_regimes,0,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,1.800000000000000000e+01,262144,1.032452363868048284e+00,128,32,33,9.952233195844535363e-01,4.776680415546463720e-03,4.283208849073453783e-01,1.729224020248689922e+05,4.312467353884130716e-03,2.493874306270583252e-08,1.520034170243889093e-02,1.550276318448595703e-02,2.524908802310529277e-01,subcritical,1.307022717614247931e-02,3.654626925127588688e-01,4.551914400963141816e-15,262144,30,6.1.1-I-900
phase_regimes,0,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,1.800000000000000000e+01,262144,1.032452363868048284e+00,256,64,65,9.952230219794910848e-01,4.776978020508915179e-03,4.283158914368511705e-01,1.729223969990270853e+05,4.406902007758617401e-03,2.548485380863308151e-08,1.519780175294727087e-02,1.550402527209371328e-02,2.524875717388492813e-01,subcritical,1.307014154357164989e-02,3.654878567752312679e-01,1.221245327087672194e-14,262144,30,6.1.1-I-900
phase_regimes,0,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,1.800000000000000000e+01,262144,1.032452363868048284e+00,512,128,129,9.952232113666124036e-01,4.776788633387596406e-03,4.283190690998919803e-01,1.729223962852700788e+05,1.116517523769289255e-03,6.456754866659204906e-09,1.526324916630983353e-02,1.543784211389720440e-02,2.524871686734791454e-01,subcritical,1.307013111113035191e-02,3.654736584332919369e-01,3.974598428158060415e-14,262144,30,6.1.1-I-900
phase_regimes,0,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,2.600000000000000000e+01,67108864,1.022467021139418009e+00,128,32,33,9.996642017342238784e-01,3.357982657761215961e-04,4.438506769241111205e-01,4.440714724509220570e+07,-8.275732398033142090e-03,1.863603701529771381e-10,2.057601958513259888e-01,2.070053145289421082e-01,2.500423200948630464e-01,subcritical,8.129186089935138597e-04,4.130773512392319491e-01,1.043609643147647148e-14,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,2.600000000000000000e+01,67108864,1.022467021139418009e+00,256,64,65,9.996643580211265201e-01,3.356419788734799070e-04,4.438765082328612888e-01,4.440714572506013513e+07,4.816986620426177979e-02,1.084732319940082171e-09,2.046815082430839539e-01,2.081132307648658752e-01,2.500388860436329463e-01,subcritical,8.129130267110164969e-04,4.128879324661108297e-01,1.199040866595169064e-14,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,9.749999999999999778e-01,4.152787295564890901e-01,4.048967613175768476e-01,2.600000000000000000e+01,67108864,1.022467021139418009e+00,512,128,129,9.996644143859997333e-01,3.355856140002666521e-04,4.438858272459328957e-01,4.440714564268694818e+07,-4.712864756584167480e-02,1.061285225243989630e-09,2.065359130501747131e-01,2.061949819326400757e-01,2.500384642040301975e-01,subcritical,8.129123409795722130e-04,4.128189437939651651e-01,6.794564910705958027e-14,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.000000000000000000e+01,1024,1.059912056371781652e+00,128,32,33,9.384703267538847538e-01,6.152967324611524624e-02,4.022573858660488111e-01,6.711317889719291543e+02,1.175096628003302612e-03,1.750917848494958396e-06,1.362200016387760115e-03,1.425869241984401015e-03,2.592309043324863005e-01,critical,6.824407482175018358e-02,9.016119480969946309e-01,3.996802888650563546e-15,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.000000000000000000e+01,1024,1.059912056371781652e+00,256,64,65,9.384865631888242854e-01,6.151343681117571460e-02,4.022954606908707986e-01,6.711316859082049859e+02,-6.700768437895021634e-04,9.984282635720360509e-07,1.398759492644785496e-03,1.388605605029624712e-03,2.592279192582084835e-01,critical,6.824382655172799017e-02,9.013773101446660441e-01,4.329869796038110508e-15,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.000000000000000000e+01,1024,1.059912056371781652e+00,512,128,129,9.384841243426417234e-01,6.151587565735827656e-02,4.022897408973956646e-01,6.711316770431735677e+02,-3.953205407469795318e-04,5.890357351163276134e-07,1.393311565038857225e-03,1.394149664633914654e-03,2.592275638194923570e-01,critical,6.824379698961943741e-02,9.014134378647696844e-01,9.769962616701377556e-15,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.800000000000000000e+01,262144,1.033284475762100918e+00,128,32,33,9.950198240156818974e-01,4.980175984318102600e-03,4.249770867222134596e-01,1.728713327340620453e+05,-8.154383976943790913e-03,4.717024996555184350e-08,1.533998723607510328e-02,1.515252617537043989e-02,2.526949824886712825e-01,critical,5.108365549693502650e-03,9.749059529651139533e-01,7.549516567451064475e-15,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.800000000000000000e+01,262144,1.033284475762100918e+00,256,64,65,9.950185095012026304e-01,4.981490498797369604e-03,4.249559340417565223e-01,1.728713274887540611e+05,7.014365110080689192e-03,4.057564208001468665e-08,1.503810819122008979e-02,1.545748964417725801e-02,2.526916842630269056e-01,critical,5.108343046596342668e-03,9.751675745653975991e-01,2.586819647376614739e-14,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,1.800000000000000000e+01,262144,1.033284475762100918e+00,512,128,129,9.950187069963850606e-01,4.981293003614939430e-03,4.249591117047979982e-01,1.728713267632250790e+05,3.749213647097349167e-03,2.168788611330840677e-08,1.510302993119694293e-02,1.539179740939289331e-02,2.526912827257680738e-01,critical,5.108340306981240184e-03,9.751294362294787854e-01,3.219646771412953967e-14,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.600000000000000000e+01,67108864,1.023043098604531354e+00,128,32,33,9.996439571756938758e-01,3.560428243061242171e-04,4.406023693341606928e-01,4.439861981087916344e+07,2.383366227149963379e-01,5.368108822531366339e-09,1.973096653819084167e-01,2.084759324789047241e-01,2.501835499841513766e-01,critical,3.605126390840556480e-04,9.876015032668818971e-01,3.330669073875469621e-15,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.600000000000000000e+01,67108864,1.023043098604531354e+00,256,64,65,9.996442389588008348e-01,3.557610411991651844e-04,4.406463018243346741e-01,4.439861832636091113e+07,-1.250766217708587646e-02,2.817128696471094654e-10,2.022777572274208069e-01,2.034457176923751831e-01,2.501801232961293753e-01,critical,3.605109138461644065e-04,9.868246078979288072e-01,1.643130076445231680e-14,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.000000000000000000e+00,4.152787295564890901e-01,4.152787295564890901e-01,2.600000000000000000e+01,67108864,1.023043098604531354e+00,512,128,129,9.996442530632323464e-01,3.557469367676535654e-04,4.406485017448965591e-01,4.439861824859764427e+07,2.178363502025604248e-02,4.906376792693113275e-10,2.015773728489875793e-01,2.041049301624298096e-01,2.501797025620510762e-01,critical,3.605107020178642801e-04,9.867860642595440712e-01,3.974598428158060415e-14,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,1.000000000000000000e+01,1024,1.061409857781076216e+00,128,32,33,9.371376763866492432e-01,6.286232361335075680e-02,3.991660589551812577e-01,6.706139876794358088e+02,-1.416108091234491440e-03,2.111659042685244059e-06,1.421966527118456725e-03,1.382768514190502174e-03,2.595988238148629335e-01,supercritical,3.148288872179825365e-02,1.996713966397431594e+00,7.549516567451064475e-15,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,1.000000000000000000e+01,1024,1.061409857781076216e+00,256,64,65,9.371210839138431892e-01,6.287891608615681083e-02,3.991279841303592701e-01,6.706138846689897264e+02,4.265630479949322762e-04,6.360784614614425239e-07,1.385438859983878501e-03,1.419960820498999965e-03,2.595958554948227248e-01,supercritical,3.148288872179825365e-02,1.997240997857367750e+00,4.662936703425657470e-15,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,1.000000000000000000e+01,1024,1.061409857781076216e+00,512,128,129,9.371235767988557175e-01,6.287642320114428252e-02,3.991337039238343487e-01,6.706138758175839030e+02,1.468280288463574834e-04,2.189457065250118784e-07,1.390979718053131364e-03,1.414310784639383201e-03,2.595955024932821709e-01,supercritical,3.148288872179825365e-02,1.997161815637636950e+00,4.662936703425657470e-15,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,1.800000000000000000e+01,262144,1.034116587656153330e+00,128,32,33,9.947980273414954722e-01,5.201972658504527836e-03,4.214847482303441528e-01,1.728201666921977594e+05,-2.097818651236593723e-03,1.213873757553378860e-08,1.514078903710469604e-02,1.520524214720353484e-02,2.528990933765174476e-01,supercritical,2.105516326011795669e-03,2.470639906344466397e+00,1.487698852997709764e-14,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,1.800000000000000000e+01,262144,1.034116587656153330e+00,256,64,65,9.947977032392438801e-01,5.202296760756119909e-03,4.214797547598495564e-01,1.728201612084165681e+05,-2.586035407148301601e-03,1.496373680631862723e-08,1.515004865359514952e-02,1.519500534050166607e-02,2.528958053875887124e-01,supercritical,2.105516326011795669e-03,2.470793836403135657e+00,1.398881011027697241e-14,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,1.800000000000000000e+01,262144,1.034116587656153330e+00,512,128,129,9.947974969818430546e-01,5.202503018156945380e-03,4.214765770968085801e-01,1.728201604712525150e+05,1.862426870502531528e-04,1.077667597011827741e-09,1.509508644812740386e-02,1.525094264070503414e-02,2.528954053729415286e-01,supercritical,2.105516326011795669e-03,2.470891796888303737e+00,1.731947918415244203e-14,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,2.600000000000000000e+01,67108864,1.023619176069644698e+00,128,32,33,9.996212013953872377e-01,3.787986046127622686e-04,4.371646678159635813e-01,4.439009221901202202e+07,-6.307289004325866699e-02,1.420877652879597107e-09,2.002707496285438538e-01,1.995718330144882202e-01,2.503247839093878935e-01,supercritical,1.408059278592336779e-04,2.690217737078898441e+00,3.330669073875469621e-15,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,2.600000000000000000e+01,67108864,1.023619176069644698e+00,256,64,65,9.996213776954657737e-01,3.786223045342262949e-04,4.371904991247088090e-01,4.439009077320250869e+07,4.401057958602905273e-02,9.914505426647481265e-10,1.981437653303146362e-01,2.017078250646591187e-01,2.503213645700142487e-01,supercritical,1.408059278592336779e-04,2.688965658553396310e+00,6.417089082333404804e-14,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.024999999999999911e+00,4.152787295564890901e-01,4.256606977954012772e-01,2.600000000000000000e+01,67108864,1.023619176069644698e+00,512,128,129,9.996214412780910497e-01,3.785587219089503463e-04,4.371998181377711457e-01,4.439009070000924170e+07,-5.505420267581939697e-02,1.240236318683798890e-09,2.000871226191520691e-01,1.996882185339927673e-01,2.503209449378849261e-01,supercritical,1.408059278592336779e-04,2.688514096419311272e+00,3.241851231905457098e-14,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,1.000000000000000000e+01,1024,1.062907659190370779e+00,128,32,33,9.357419517969488565e-01,6.425804820305114351e-02,3.959979029235292658e-01,6.700939730742569509e+02,-1.008481888220558176e-03,1.504985761316200477e-06,1.423591253796985256e-03,1.401540443680460157e-03,2.599667731206294907e-01,supercritical,3.412207796045887975e-02,1.883180979702180791e+00,1.387778780781445676e-14,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,1.000000000000000000e+01,1024,1.062907659190370779e+00,256,64,65,9.357379482814615068e-01,6.426205171853849318e-02,3.959889146766400470e-01,6.700938702309952077e+02,-5.781305105756473495e-04,8.627604821640194921e-07,1.415049544789326319e-03,1.410216370118178020e-03,2.599638214660261459e-01,supercritical,3.412207796045887975e-02,1.883298308883949446e+00,2.664535259100375697e-14,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,1.000000000000000000e+01,1024,1.062907659190370779e+00,512,128,129,9.357354004599180985e-01,6.426459954008190145e-02,3.959831948831649684e-01,6.700938613727174697e+02,-3.000312460699205985e-04,4.477451046265266040e-07,1.409539203336862556e-03,1.415831980807524815e-03,2.599634708850969145e-01,supercritical,3.412207796045887975e-02,1.883372976714741132e+00,3.386180225106727448e-14,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,1.800000000000000000e+01,262144,1.034948699550205964e+00,128,32,33,9.945574112508799303e-01,5.442588749120069735e-03,4.178606253816827265e-01,1.727688942135940888e+05,4.057787009514868259e-03,2.348679157776068366e-08,1.497308918624185026e-02,1.529429786023683846e-02,2.531032129115768359e-01,supercritical,2.433832243860256130e-03,2.236221811445673335e+00,4.440892098500626162e-15,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,1.800000000000000000e+01,262144,1.034948699550205964e+00,256,64,65,9.945570721573506745e-01,5.442927842649325498e-03,4.178556319111887962e-01,1.727688884708865953e+05,3.293163899797946215e-03,1.906109328447105981e-08,1.498797498061321676e-02,1.527863275259733200e-02,2.530999351296059352e-01,supercritical,2.433832243860256130e-03,2.236361136384814596e+00,2.331468351712828735e-14,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,1.800000000000000000e+01,262144,1.034948699550205964e+00,512,128,129,9.945572879465863769e-01,5.442712053413623075e-03,4.178588095742307162e-01,1.727688877218387497e+05,6.754271453246474266e-05,3.909425789741137627e-10,1.505206525325775146e-02,1.521368761314079165e-02,2.530995366323156026e-01,supercritical,2.433832243860256130e-03,2.236272474055581938e+00,1.665334536937734811e-14,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,2.600000000000000000e+01,67108864,1.024195253534758043e+00,128,32,33,9.995951246267120727e-01,4.048753732879273315e-04,4.334705571688109993e-01,4.438156402211523056e+07,1.322478055953979492e-03,2.979791463173744147e-11,1.967176422476768494e-01,1.987686157226562500e-01,2.504660218759763857e-01,supercritical,1.735895445217087909e-04,2.332371885665581512e+00,5.107025913275720086e-15,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,2.600000000000000000e+01,67108864,1.024195253534758043e+00,256,64,65,9.995953634857064340e-01,4.046365142935659520e-04,4.335033025136315055e-01,4.438156261847686023e+07,9.588897228240966797e-03,2.160558723601348157e-10,1.965414807200431824e-01,1.989006847143173218e-01,2.504626098708593318e-01,supercritical,1.735895445217087909e-04,2.330995886926604754e+00,1.865174681370262988e-14,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.050000000000000044e+00,4.152787295564890901e-01,4.360426660343135752e-01,2.600000000000000000e+01,67108864,1.024195253534758043e+00,512,128,129,9.995953795278452736e-01,4.046204721547264072e-04,4.335055024341987195e-01,4.438156254975447804e+07,3.302469849586486816e-02,7.441085126023253119e-10,1.960464268922805786e-01,1.993458420038223267e-01,2.504621913384914023e-01,supercritical,1.735895445217087909e-04,2.330903472726868486e+00,1.179056852151916246e-13,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,1.000000000000000000e+01,1024,1.064405460599665121e+00,128,32,33,9.342925852699536238e-01,6.570741473004637623e-02,3.927800009627664957e-01,6.695716960801728419e+02,1.256587722764379578e-03,1.876703764691270429e-06,1.389789155950893473e-03,1.459229007195972372e-03,2.603347523485407544e-01,supercritical,3.684428973628331438e-02,1.783381229502692733e+00,1.032507412901395583e-14,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,1.000000000000000000e+01,1024,1.064405460599665121e+00,256,64,65,9.343099241262813326e-01,6.569007587371866741e-02,3.928180757875884277e-01,6.695715932495523930e+02,-6.344909024846856482e-04,9.476072594498614312e-07,1.427210229280717613e-03,1.420997763602827035e-03,2.603318172707863587e-01,supercritical,3.684428973628331438e-02,1.782910631305473670e+00,5.773159728050814010e-15,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,1.000000000000000000e+01,1024,1.064405460599665121e+00,512,128,129,9.343073196873313835e-01,6.569268031266861652e-02,3.928123559941132936e-01,6.695715843836820795e+02,-3.543279660789266927e-04,5.291860860628868814e-07,1.421661518520522804e-03,1.426657209549375693e-03,2.603314690961917588e-01,supercritical,3.684428973628331438e-02,1.782981319028553502e+00,3.852473895449293195e-14,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,1.800000000000000000e+01,262144,1.035780811444258376e+00,128,32,33,9.942961906073342071e-01,5.703809392665792899e-03,4.141032507448927924e-01,1.727175048191096575e+05,1.050381979439407587e-02,6.081502743682481471e-08,1.483768981415778399e-02,1.542824099306017160e-02,2.533073411109660333e-01,supercritical,2.794444872997040637e-03,2.041124320533995729e+00,5.995204332975845318e-15,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,1.800000000000000000e+01,262144,1.035780811444258376e+00,256,64,65,9.942965459537420614e-01,5.703454046257938614e-03,4.141082442153866117e-01,1.727174987957353878e+05,5.069887265563011169e-05,2.935363990859386347e-10,1.504486260819248855e-02,1.521728586521930993e-02,2.533040735060941295e-01,supercritical,2.794444872997040637e-03,2.040997158817088319e+00,1.043609643147647148e-14,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,1.800000000000000000e+01,262144,1.035780811444258376e+00,512,128,129,9.942963198267712466e-01,5.703680173228753425e-03,4.141050665523443031e-01,1.727174980350443802e+05,2.836080966517329216e-03,1.642034535459683543e-08,1.498971550608985126e-02,1.527357593295164406e-02,2.533036765212118846e-01,supercritical,2.794444872997040637e-03,2.041078078993041611e+00,5.906386491005832795e-14,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,2.600000000000000000e+01,67108864,1.024771330999871166e+00,128,32,33,9.995654215728760894e-01,4.345784271239105934e-04,4.295421469220129240e-01,4.437303469813730568e+07,-2.497136592864990234e-01,5.627599306318833185e-09,2.003477662801742554e-01,1.925386115908622742e-01,2.506072638898350635e-01,supercritical,2.119327750645798075e-04,2.050548467510447725e+00,6.106226635438360972e-15,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,2.600000000000000000e+01,67108864,1.024771330999871166e+00,256,64,65,9.995656238339454269e-01,4.343761660545730763e-04,4.295679782307583183e-01,4.437303334046406299e+07,-9.626150131225585938e-02,2.169369413482813760e-09,1.972663551568984985e-01,1.955843120813369751e-01,2.506038592035075840e-01,supercritical,2.119327750645798075e-04,2.049594103234908538e+00,3.153033389935444575e-14,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.074999999999999956e+00,4.152787295564890901e-01,4.464246342732257622e-01,2.600000000000000000e+01,67108864,1.024771330999871166e+00,512,128,129,9.995656066120715000e-01,4.343933879285000188e-04,4.295657783101926586e-01,4.437303327602101117e+07,-1.393258571624755859e-03,3.139876787232543094e-11,1.953578516840934753e-01,1.974674761295318604e-01,2.506034417682455051e-01,supercritical,2.119327750645798075e-04,2.049675364257049992e+00,6.794564910705958027e-14,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.000000000000000000e+01,1024,1.065903262008959684e+00,128,32,33,9.328432635465069289e-01,6.715673645349307108e-02,3.896324066956030063e-01,6.690471091243592809e+02,-4.140994178669643588e-04,6.189391034196869160e-07,1.435299249919808062e-03,1.438820351040703827e-03,2.607027615975866519e-01,supercritical,3.964510788384396217e-02,1.693947627794463617e+00,4.662936703425657470e-15,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.000000000000000000e+01,1024,1.065903262008959684e+00,256,64,65,9.328390794319564305e-01,6.716092056804356947e-02,3.896234184487137875e-01,6.690470063634573989e+02,1.975968189071863890e-05,2.953407115311754808e-08,1.426694500082703598e-03,1.447569802735415578e-03,2.606998430088751095e-01,supercritical,3.964510788384396217e-02,1.694053167034330620e+00,4.551914400963141816e-15,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.000000000000000000e+01,1024,1.065903262008959684e+00,512,128,129,9.328417420804677729e-01,6.715825791953222712e-02,3.896291382421888660e-01,6.690469975125047313e+02,-2.674408960956498049e-04,3.997340950486086517e-07,1.432376909860977321e-03,1.441762291051418288e-03,2.606994972239805586e-01,supercritical,3.964510788384396217e-02,1.693986004939094459e+00,1.532107773982716026e-14,1024,30,6.1.1-I-900
phase_regimes,0,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.800000000000000000e+01,262144,1.036612923338311010e+00,128,32,33,9.940140753423284403e-01,5.985924657671559679e-03,4.102338980172489102e-01,1.726659872169570590e+05,-2.669316018000245094e-03,1.545942001099622924e-08,1.513420982519164681e-02,1.521033700555562973e-02,2.535114779916490813e-01,supercritical,3.188400790190066246e-03,1.877406590817815024e+00,3.885780586188047891e-15,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.800000000000000000e+01,262144,1.036612923338311010e+00,256,64,65,9.940137023969505270e-01,5.986297603049473004e-03,4.102289045467553685e-01,1.726659808926174301e+05,-3.938890586141496897e-03,2.281219824414126556e-08,1.515941153047606349e-02,1.518479635706171393e-02,2.535082205342810147e-01,supercritical,3.188400790190066246e-03,1.877523560233661515e+00,1.043609643147647148e-14,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,1.800000000000000000e+01,262144,1.036612923338311010e+00,512,128,129,9.940134650559757645e-01,5.986534944024235472e-03,4.102257268837142812e-01,1.726659801202753151e+05,-1.130167220253497362e-03,6.545396026862082132e-09,1.510384900029748678e-02,1.524160045664757490e-02,2.535078250549842038e-01,supercritical,3.188400790190066246e-03,1.877597999110823146e+00,1.532107773982716026e-14,262144,30,6.1.1-I-900
phase_regimes,0,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.600000000000000000e+01,67108864,1.025347408464984511e+00,128,32,33,9.995311170794166644e-01,4.688829205833355829e-04,4.253263327229511725e-01,4.436450363912815601e+07,-1.027211546897888184e-01,2.315390599776525979e-09,1.972090452909469604e-01,1.955033615231513977e-01,2.507485099563821485e-01,supercritical,2.564087842661620653e-04,1.828653889238901042e+00,5.884182030513329664e-15,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.600000000000000000e+01,67108864,1.025347408464984511e+00,256,64,65,9.995313937001011340e-01,4.686062998988660411e-04,4.253590780677717897e-01,4.436450233156510442e+07,-5.293637514114379883e-02,1.193214672972446625e-09,1.961600184440612793e-01,1.964460313320159912e-01,2.507451125747949261e-01,supercritical,2.564087842661620653e-04,1.827575062375534243e+00,3.363975764614224317e-14,67108864,30,6.1.1-I-900
phase_regimes,0,4,2,1.100000000000000089e+00,4.152787295564890901e-01,4.568066025121380602e-01,2.600000000000000000e+01,67108864,1.025347408464984511e+00,512,128,129,9.995313751210923581e-01,4.686248789076419285e-04,4.253568781472106819e-01,4.436450227112510055e+07,3.452040255069732666e-02,7.781086405462760271e-10,1.944029331207275391e-01,1.981784850358963013e-01,2.507446962342829710e-01,supercritical,2.564087842661620653e-04,1.827647520925770985e+00,4.507505479978135554e-14,67108864,30,6.1.1-I-900
